Epoch_Time	Flow_Rate
1531826780.8949862	0.098
1531826781.9005334	0.098
1531826782.9059854	0.097
1531826783.9175842	0.098
1531826784.9231126	0.100
1531826785.9283187	0.101
1531826786.9335124	0.100
1531826787.9387178	0.101
1531826788.9498067	0.100
1531826789.9553711	0.100
1531826790.9608014	0.099
1531826791.9662828	0.100
1531826792.9717786	0.100
1531826793.9839523	0.100
1531826794.9894898	0.099
1531826795.9949958	0.099
1531826797.0006647	0.099
1531826798.0061557	0.099
1531826799.0180032	0.100
1531826800.0232704	0.099
1531826801.0288746	0.100
1531826802.0346549	0.100
1531826803.0395427	0.100
1531826804.0451787	0.100
1531826805.050533	0.100
1531826806.0551605	0.100
1531826807.0605378	0.100
1531826808.0658948	0.100
1531826809.0708404	0.100
1531826810.0760148	0.100
1531826811.0811527	0.100
1531826812.0863998	0.100
1531826813.091575	0.100
1531826814.0968504	0.100
1531826815.102001	0.099
1531826816.1072588	0.099
1531826817.1123133	0.100
1531826818.117645	0.100
1531826819.1227667	0.099
1531826820.1280453	0.099
1531826821.1331384	0.099
1531826822.1384232	0.099
1531826823.1435914	0.100
1531826824.1488976	0.099
1531826825.1541388	0.099
1531826826.1593795	0.100
1531826827.1646748	0.100
1531826828.1698697	0.100
1531826829.1747878	0.099
1531826830.1796834	0.099
1531826831.184655	0.099
1531826832.1895323	0.100
1531826833.1945622	0.100
1531826834.1994202	0.100
1531826835.204473	0.100
1531826836.2094326	0.099
1531826837.2144961	0.099
1531826838.2193742	0.100
1531826839.2305155	0.100
1531826840.235543	0.099
1531826841.240484	0.099
1531826842.245511	0.100
1531826843.2507608	0.101
1531826844.2624846	0.100
1531826845.26815	0.100
1531826846.2736845	0.100
1531826847.278973	0.100
1531826848.284282	0.100
1531826849.2960494	0.100
1531826850.301385	0.100
1531826851.3067474	0.100
1531826852.3120184	0.100
1531826853.3174155	0.100
1531826854.329211	0.099
1531826855.3354008	0.099
1531826856.3402884	0.100
1531826857.3461795	0.100
1531826858.3513668	0.099
1531826859.3628592	0.099
1531826860.3677523	0.099
1531826861.3727002	0.099
1531826862.377694	0.100
1531826863.382589	0.099
1531826864.3938785	0.099
1531826865.399691	0.100
1531826866.4043195	0.100
1531826867.4101796	0.099
1531826868.4162867	0.100
1531826869.4274836	0.101
1531826870.4326813	0.100
1531826871.4379435	0.100
1531826872.4430897	0.100
1531826873.4482968	0.099
1531826874.46007	0.100
1531826875.46554	0.100
1531826876.4708996	0.099
1531826877.4762602	0.099
1531826878.481596	0.099
1531826879.4932768	0.099
1531826880.4988637	0.099
1531826881.5043786	0.099
1531826882.509919	0.100
1531826883.515465	0.100
1531826884.5280256	0.100
1531826885.5335138	0.100
1531826886.5390058	0.100
1531826887.544477	0.100
1531826888.55002	0.100
1531826889.5615838	0.100
1531826890.5667636	0.100
1531826891.571873	0.100
1531826892.5771346	0.099
1531826893.5820525	0.099
1531826894.5933194	0.099
1531826895.5986543	0.099
1531826896.6038992	0.099
1531826897.609082	0.099
1531826898.61372	0.099
1531826899.6253784	0.099
1531826900.6310275	0.100
1531826901.6365166	0.100
1531826902.6419313	0.100
1531826903.6465697	0.100
1531826904.6585293	0.100
1531826905.6637962	0.100
1531826906.669147	0.100
1531826907.6745276	0.100
1531826908.6799803	0.099
1531826909.6910913	0.100
1531826910.697017	0.100
1531826911.7026012	0.099
1531826912.7082222	0.099
1531826913.7136812	0.100
1531826914.7252584	0.099
1531826915.7297156	0.099
1531826916.7342343	0.100
1531826917.7387352	0.099
1531826918.7431471	0.099
1531826919.7674205	0.100
1531826920.7720058	0.101
1531826921.7769685	0.101
1531826922.7818604	0.100
1531826923.7867875	0.099
1531826924.7980015	0.099
1531826925.8031588	0.099
1531826926.8083575	0.099
1531826927.8139033	0.099
1531826928.8194013	0.099
1531826929.8299873	0.100
1531826930.8345006	0.100
1531826931.838938	0.100
1531826932.8437967	0.100
1531826933.84874	0.099
1531826934.8589156	0.098
1531826935.8632526	0.098
1531826936.8676836	0.099
1531826937.8720322	0.101
1531826938.876447	0.100
1531826939.8810472	0.100
1531826940.8858957	0.100
1531826941.8906562	0.100
1531826942.8954647	0.100
1531826943.9002318	0.100
1531826944.9109652	0.099
1531826945.9155123	0.099
1531826946.9200768	0.100
1531826947.9246418	0.100
1531826948.9290707	0.100
1531826949.93381	0.100
1531826950.9383671	0.101
1531826951.943251	0.101
1531826952.9485626	0.100
1531826953.9529483	0.100
1531826954.9640625	0.099
1531826955.9686286	0.099
1531826956.973508	0.099
1531826957.9784658	0.099
1531826958.9829516	0.099
1531826959.9878294	0.099
1531826960.9922576	0.099
1531826961.9972403	0.099
1531826963.0021205	0.099
1531826964.0072386	0.100
1531826965.0177417	0.100
1531826966.0224993	0.100
1531826967.0273297	0.100
1531826968.0321157	0.100
1531826969.0369713	0.100
1531826970.0480957	0.100
1531826971.0530014	0.100
1531826972.0583208	0.100
1531826973.0635116	0.099
1531826974.0689173	0.100
1531826975.0761018	0.100
1531826976.082959	0.100
1531826977.0889583	0.099
1531826978.093386	0.099
1531826979.097887	0.099
1531826980.1095476	0.100
1531826981.1139266	0.099
1531826982.1182737	0.099
1531826983.123019	0.099
1531826984.1278522	0.099
1531826985.1327698	0.100
1531826986.1377566	0.100
1531826987.1425457	0.099
1531826988.1474276	0.100
1531826989.1521952	0.100
1531826990.1628363	0.099
1531826991.167558	0.100
1531826992.171988	0.100
1531826993.1769655	0.100
1531826994.1817882	0.101
1531826995.1932101	0.100
1531826996.1982536	0.099
1531826997.202789	0.099
1531826998.2073803	0.099
1531826999.2122543	0.099
1531827000.2174926	0.100
1531827001.2223978	0.100
1531827002.2273467	0.099
1531827003.2318194	0.099
1531827004.2362728	0.099
1531827005.2410579	0.100
1531827006.2455623	0.100
1531827007.2501311	0.099
1531827008.2549047	0.099
1531827009.2596114	0.099
1531827010.264196	0.100
1531827011.2687895	0.100
1531827012.2737095	0.101
1531827013.278651	0.100
1531827014.2835412	0.100
1531827015.2885542	0.100
1531827016.293437	0.100
1531827017.2983649	0.099
1531827018.3032367	0.099
1531827019.3083878	0.100
1531827020.3195324	0.100
1531827021.3245118	0.099
1531827022.3294206	0.099
1531827023.3350966	0.099
1531827024.3404334	0.099
1531827025.3525183	0.099
1531827026.3579278	0.099
1531827027.3633869	0.100
1531827028.369032	0.101
1531827029.374637	0.100
1531827030.3802614	0.099
1531827031.3857987	0.099
1531827032.3912752	0.099
1531827033.3968275	0.099
1531827034.4023519	0.100
1531827035.407885	0.101
1531827036.4132285	0.101
1531827037.4186249	0.101
1531827038.424098	0.100
1531827039.4296234	0.100
1531827040.4352944	0.100
1531827041.440804	0.100
1531827042.4463685	0.100
1531827043.4518037	0.100
1531827044.457415	0.100
1531827045.4692838	0.099
1531827046.474404	0.099
1531827047.4796226	0.099
1531827048.4848757	0.099
1531827049.4900393	0.099
1531827050.5015984	0.099
1531827051.5070884	0.100
1531827052.512375	0.100
1531827053.517755	0.100
1531827054.5229964	0.100
1531827055.5345068	0.101
1531827056.5399878	0.101
1531827057.545427	0.100
1531827058.550725	0.100
1531827059.5560184	0.099
1531827060.567872	0.099
1531827061.5733192	0.100
1531827062.5788577	0.100
1531827063.5836904	0.099
1531827064.5886602	0.100
1531827065.6000957	0.100
1531827066.6049747	0.099
1531827067.610015	0.099
1531827068.6150038	0.099
1531827069.6199	0.099
1531827070.6314018	0.099
1531827071.6363149	0.100
1531827072.6411676	0.100
1531827073.6460292	0.100
1531827074.6508098	0.100
1531827075.6621816	0.100
1531827076.6677237	0.099
1531827077.673242	0.100
1531827078.6786542	0.100
1531827079.683981	0.100
1531827080.695837	0.100
1531827081.7019403	0.100
1531827082.7069356	0.100
1531827083.7120204	0.100
1531827084.7172954	0.100
1531827085.728663	0.100
1531827086.7338924	0.099
1531827087.7390325	0.100
1531827088.7442496	0.100
1531827089.7493985	0.099
1531827090.761037	0.099
1531827091.7662084	0.099
1531827092.7716818	0.099
1531827093.7771952	0.100
1531827094.7827442	0.099
1531827095.7946565	0.099
1531827096.8001096	0.099
1531827097.8057024	0.100
1531827098.8113575	0.100
1531827099.8162386	0.100
1531827100.8283558	0.100
1531827101.8332782	0.100
1531827102.8386924	0.100
1531827103.843605	0.100
1531827104.8488395	0.100
1531827105.8603053	0.100
1531827106.8655992	0.100
1531827107.870776	0.100
1531827108.876012	0.100
1531827109.8811464	0.100
1531827110.893546	0.100
1531827111.8988128	0.100
1531827112.9040055	0.100
1531827113.9092042	0.099
1531827114.9144337	0.099
1531827115.9259756	0.099
1531827116.9310524	0.099
1531827117.9362233	0.099
1531827118.941359	0.099
1531827119.9464958	0.100
1531827120.9581013	0.100
1531827121.9632282	0.100
1531827122.9685593	0.100
1531827123.9739265	0.099
1531827124.979242	0.100
1531827125.9907334	0.100
1531827126.996363	0.100
1531827128.0018566	0.100
1531827129.0074787	0.100
1531827130.012971	0.100
1531827131.0249968	0.100
1531827132.0304747	0.100
1531827133.0359895	0.099
1531827134.0414994	0.100
1531827135.0469508	0.100
1531827136.0597482	0.100
1531827137.0652573	0.100
1531827138.0707903	0.099
1531827139.0761042	0.099
1531827140.081391	0.099
1531827141.0930102	0.099
1531827142.0985684	0.100
1531827143.1041272	0.100
1531827144.1096587	0.100
1531827145.1151385	0.100
1531827146.126794	0.100
1531827147.132254	0.100
1531827148.1378999	0.100
1531827149.1433792	0.099
1531827150.1482818	0.099
1531827151.159928	0.100
1531827152.1649885	0.100
1531827153.169911	0.100
1531827154.1751616	0.100
1531827155.1801577	0.100
1531827156.1915984	0.100
1531827157.1970046	0.100
1531827158.2023025	0.100
1531827159.2079759	0.100
1531827160.2136738	0.100
1531827161.2245362	0.100
1531827162.2297251	0.100
1531827163.2349818	0.100
1531827164.2401512	0.100
1531827165.2454338	0.099
1531827166.2575614	0.099
1531827167.2627287	0.099
1531827168.2679424	0.099
1531827169.273421	0.100
1531827170.2788885	0.100
1531827171.2903645	0.100
1531827172.2958639	0.100
1531827173.3013783	0.100
1531827174.306906	0.099
1531827175.3123062	0.099
1531827176.3240185	0.099
1531827177.3295865	0.099
1531827178.3350425	0.100
1531827179.3405194	0.100
1531827180.3460565	0.100
1531827181.3582413	0.100
1531827182.3637543	0.100
1531827183.3688934	0.100
1531827184.3741665	0.100
1531827185.3793657	0.100
1531827186.3908892	0.100
1531827187.3960338	0.100
1531827188.4011605	0.100
1531827189.4063587	0.099
1531827190.4118536	0.099
1531827191.4243584	0.100
1531827192.429869	0.100
1531827193.4353566	0.100
1531827194.4409077	0.099
1531827195.4465883	0.100
1531827196.4593782	0.100
1531827197.4651828	0.100
1531827198.4704318	0.100
1531827199.4748304	0.100
1531827200.4791965	0.100
1531827201.4902399	0.101
1531827202.495272	0.100
1531827203.5002549	0.100
1531827204.5056682	0.100
1531827205.5110111	0.099
1531827206.5164866	0.099
1531827207.5217917	0.100
1531827208.5275493	0.100
1531827209.5322878	0.099
1531827210.5372999	0.099
1531827211.5425858	0.099
1531827212.5476365	0.099
1531827213.5527804	0.099
1531827214.5584383	0.099
1531827215.5637388	0.100
1531827216.574589	0.101
1531827217.5789788	0.100
1531827218.5833132	0.100
1531827219.587794	0.100
1531827220.5941064	0.100
1531827221.60025	0.099
1531827222.6064186	0.100
1531827223.6126378	0.100
1531827224.618982	0.100
1531827225.6255696	0.100
1531827226.629961	0.100
1531827227.6344206	0.100
1531827228.6387544	0.100
1531827229.6435623	0.100
1531827230.648492	0.100
1531827231.6535313	0.099
1531827232.6583822	0.100
1531827233.6631236	0.099
1531827234.6680036	0.100
1531827235.6727388	0.100
1531827236.6778698	0.100
1531827237.6826673	0.100
1531827238.6875064	0.100
1531827239.6922667	0.099
1531827240.6971102	0.099
1531827241.708206	0.099
1531827242.7129784	0.099
1531827243.717812	0.100
1531827244.722622	0.100
1531827245.7274718	0.100
1531827246.7325425	0.100
1531827247.7374527	0.100
1531827248.7422185	0.100
1531827249.7470832	0.100
1531827250.7518697	0.100
1531827251.7628176	0.100
1531827252.7676718	0.100
1531827253.7724278	0.100
1531827254.77729	0.100
1531827255.782078	0.100
1531827256.7872171	0.100
1531827257.7919714	0.100
1531827258.796822	0.100
1531827259.8015633	0.099
1531827260.8064077	0.099
1531827261.8175895	0.099
1531827262.8225389	0.099
1531827263.827938	0.099
1531827264.8332071	0.098
1531827265.8385546	0.099
1531827266.8440063	0.100
1531827267.8492708	0.100
1531827268.854844	0.100
1531827269.8601604	0.100
1531827270.8655348	0.100
1531827271.8709407	0.100
1531827272.8763454	0.100
1531827273.8816772	0.099
1531827274.8872237	0.100
1531827275.8920329	0.100
1531827276.8971896	0.100
1531827277.9019983	0.100
1531827278.9072905	0.100
1531827279.9125113	0.100
1531827280.9175098	0.099
1531827281.9221082	0.099
1531827282.9265487	0.099
1531827283.931328	0.099
1531827284.9361405	0.099
1531827285.940905	0.099
1531827286.9458292	0.099
1531827287.950625	0.099
1531827288.955488	0.099
1531827289.9602485	0.100
1531827290.9652522	0.100
1531827291.969672	0.100
1531827292.974061	0.101
1531827293.9784558	0.101
1531827294.9828107	0.100
1531827295.9875872	0.099
1531827296.9980724	0.100
1531827298.0028539	0.100
1531827299.0076985	0.100
1531827300.0124907	0.100
1531827301.0174434	0.100
1531827302.0281496	0.100
1531827303.0330205	0.101
1531827304.0383942	0.100
1531827305.0436962	0.099
1531827306.04902	0.099
1531827307.0545082	0.099
1531827308.059872	0.100
1531827309.0652332	0.100
1531827310.0705607	0.100
1531827311.07594	0.099
1531827312.0815384	0.099
1531827313.0870316	0.100
1531827314.092372	0.099
1531827315.0977826	0.099
1531827316.1030517	0.099
1531827317.1085231	0.099
1531827318.1140492	0.099
1531827319.1194348	0.100
1531827320.1256094	0.100
1531827321.1307793	0.101
1531827322.141501	0.101
1531827323.1482618	0.100
1531827324.153003	0.099
1531827325.157975	0.099
1531827326.1628532	0.100
1531827327.1743207	0.100
1531827328.1795166	0.099
1531827329.1847365	0.100
1531827330.1899264	0.100
1531827331.1951773	0.100
1531827332.2064185	0.100
1531827333.2117927	0.100
1531827334.217055	0.099
1531827335.2221873	0.100
1531827336.22782	0.100
1531827337.239709	0.100
1531827338.2451704	0.099
1531827339.250681	0.099
1531827340.256273	0.099
1531827341.2616048	0.099
1531827342.2733474	0.099
1531827343.2787282	0.099
1531827344.284362	0.100
1531827345.2898018	0.100
1531827346.294713	0.100
1531827347.3061903	0.100
1531827348.3119223	0.100
1531827349.316612	0.099
1531827350.321248	0.100
1531827351.3257053	0.100
1531827352.3300912	0.100
1531827353.3349183	0.100
1531827354.339684	0.100
1531827355.3445117	0.100
1531827356.349293	0.099
1531827357.3543644	0.099
1531827358.3591287	0.100
1531827359.3639612	0.100
1531827360.3687427	0.099
1531827361.3735032	0.099
1531827362.3844707	0.100
1531827363.3892417	0.100
1531827364.3940487	0.100
1531827365.3988223	0.101
1531827366.4035616	0.100
1531827367.408452	0.099
1531827368.413218	0.099
1531827369.418019	0.099
1531827370.422763	0.099
1531827371.4276044	0.100
1531827372.4324727	0.101
1531827373.4373338	0.100
1531827374.4420595	0.100
1531827375.4469292	0.100
1531827376.4516563	0.100
1531827377.4565542	0.100
1531827378.461337	0.099
1531827379.466122	0.100
1531827380.470881	0.100
1531827381.4756591	0.101
1531827382.4804676	0.100
1531827383.4852917	0.099
1531827384.4900064	0.100
1531827385.4948287	0.100
1531827386.4995818	0.101
1531827387.5192397	0.100
1531827388.5241473	0.101
1531827389.5289989	0.100
1531827390.5337226	0.099
1531827391.5385602	0.099
1531827392.5436156	0.099
1531827393.548432	0.100
1531827394.553204	0.099
1531827395.5580645	0.099
1531827396.5628443	0.099
1531827397.5799415	0.099
1531827398.584747	0.099
1531827399.5895634	0.099
1531827400.5945604	0.100
1531827401.598923	0.101
1531827402.603399	0.100
1531827403.6078613	0.099
1531827404.612225	0.099
1531827405.6166766	0.099
1531827406.6214721	0.099
1531827407.626362	0.099
1531827408.63117	0.099
1531827409.635902	0.100
1531827410.640624	0.099
1531827411.6469002	0.099
1531827412.6674123	0.099
1531827413.6717021	0.100
1531827414.6760774	0.099
1531827415.6808064	0.100
1531827416.6857388	0.101
1531827417.6910377	0.100
1531827418.6954124	0.099
1531827419.699707	0.100
1531827420.7045481	0.100
1531827421.7093701	0.100
1531827422.715671	0.100
1531827423.7217855	0.100
1531827424.7282293	0.101
1531827425.7345026	0.100
1531827426.740579	0.099
1531827427.7470348	0.100
1531827428.7533839	0.100
1531827429.7599642	0.100
1531827430.7648337	0.100
1531827431.7697544	0.100
1531827432.774975	0.100
1531827433.7801108	0.099
1531827434.7856658	0.100
1531827435.7911131	0.100
1531827436.7964187	0.100
1531827437.8018188	0.100
1531827438.8071697	0.100
1531827439.8125036	0.100
1531827440.8178868	0.099
1531827441.823208	0.100
1531827442.8288093	0.099
1531827443.83435	0.099
1531827444.83983	0.100
1531827445.8453486	0.100
1531827446.8508162	0.099
1531827447.8563936	0.099
1531827448.8619068	0.099
1531827449.8674285	0.099
1531827450.8727415	0.100
1531827451.8780918	0.100
1531827452.8836954	0.100
1531827453.889275	0.100
1531827454.8948073	0.100
1531827455.899684	0.099
1531827456.9043686	0.099
1531827457.908723	0.099
1531827458.9135613	0.100
1531827459.9184084	0.100
1531827460.9231622	0.100
1531827461.927615	0.099
1531827462.946718	0.099
1531827463.9514701	0.099
1531827464.956221	0.099
1531827465.9609818	0.100
1531827466.9657993	0.100
1531827467.9833589	0.100
1531827468.9881897	0.099
1531827469.9929225	0.100
1531827470.9977763	0.100
1531827472.0025542	0.099
1531827473.0221205	0.100
1531827474.0269654	0.100
1531827475.0317163	0.100
1531827476.0365736	0.100
1531827477.0413237	0.101
1531827478.0464554	0.100
1531827479.0512044	0.099
1531827480.0559688	0.100
1531827481.0607593	0.100
1531827482.0656016	0.100
1531827483.0855827	0.100
1531827484.0903518	0.100
1531827485.0951657	0.100
1531827486.0999103	0.100
1531827487.1047556	0.100
1531827488.1098197	0.100
1531827489.1146467	0.100
1531827490.118999	0.100
1531827491.1237476	0.100
1531827492.1286268	0.099
1531827493.133681	0.100
1531827494.1385388	0.100
1531827495.1432989	0.100
1531827496.148192	0.100
1531827497.1529348	0.099
1531827498.1703193	0.099
1531827499.1751995	0.100
1531827500.1799433	0.099
1531827501.184755	0.099
1531827502.189482	0.100
1531827503.2080035	0.100
1531827504.2127674	0.099
1531827505.2176049	0.100
1531827506.222384	0.100
1531827507.2271693	0.100
1531827508.246469	0.100
1531827509.2507868	0.100
1531827510.2551448	0.100
1531827511.2595196	0.100
1531827512.264162	0.100
1531827513.2815418	0.100
1531827514.2865715	0.100
1531827515.2913377	0.100
1531827516.296121	0.100
1531827517.300898	0.100
1531827518.306045	0.100
1531827519.310816	0.100
1531827520.3157344	0.100
1531827521.3205028	0.100
1531827522.3252769	0.100
1531827523.3444345	0.100
1531827524.3492105	0.100
1531827525.354069	0.100
1531827526.3584301	0.099
1531827527.3631015	0.100
1531827528.3809197	0.100
1531827529.385742	0.100
1531827530.3905358	0.100
1531827531.3953648	0.100
1531827532.400096	0.100
1531827533.4198418	0.100
1531827534.4246259	0.099
1531827535.4293678	0.099
1531827536.4341753	0.100
1531827537.438893	0.100
1531827538.4568465	0.099
1531827539.461588	0.099
1531827540.4664552	0.100
1531827541.4712238	0.100
1531827542.476029	0.099
1531827543.531256	0.100
1531827544.5360022	0.100
1531827545.5407054	0.099
1531827546.5454826	0.100
1531827547.5502086	0.101
1531827548.5670993	0.100
1531827549.571424	0.099
1531827550.57579	0.100
1531827551.580079	0.100
1531827552.584871	0.100
1531827553.6019883	0.101
1531827554.6068084	0.100
1531827555.6115375	0.099
1531827556.6162975	0.099
1531827557.6210477	0.100
1531827558.6383965	0.101
1531827559.6431055	0.100
1531827560.6479185	0.100
1531827561.65268	0.100
1531827562.657486	0.100
1531827563.6685236	0.100
1531827564.6731348	0.100
1531827565.677926	0.099
1531827566.682586	0.099
1531827567.6873255	0.099
1531827568.6985285	0.099
1531827569.7031612	0.099
1531827570.7079735	0.100
1531827571.7126338	0.100
1531827572.7173183	0.099
1531827573.7297957	0.100
1531827574.7344232	0.100
1531827575.7393692	0.100
1531827576.7431638	0.100
1531827577.7473466	0.100
1531827578.7522724	0.100
1531827579.757291	0.100
1531827580.7622464	0.100
1531827581.7676773	0.100
1531827582.772875	0.100
1531827583.7781281	0.100
1531827584.783277	0.100
1531827585.788836	0.100
1531827586.793669	0.100
1531827587.7986505	0.100
1531827588.803544	0.100
1531827589.8085926	0.100
1531827590.8137872	0.100
1531827591.8190517	0.100
1531827592.8242567	0.099
1531827593.829568	0.100
1531827594.835078	0.100
1531827595.840768	0.100
1531827596.8454738	0.100
1531827597.8503714	0.100
1531827598.8553545	0.100
1531827599.8602977	0.100
1531827600.8651648	0.099
1531827601.870117	0.100
1531827602.8754187	0.100
1531827603.8806672	0.100
1531827604.8858855	0.099
1531827605.891301	0.099
1531827606.896858	0.100
1531827607.9014442	0.100
1531827608.9130306	0.099
1531827609.9184954	0.099
1531827610.9233155	0.100
1531827611.9282782	0.100
1531827612.9338784	0.100
1531827613.9450552	0.100
1531827614.949995	0.100
1531827615.9557624	0.100
1531827616.9606884	0.100
1531827617.9659197	0.100
1531827618.9775004	0.100
1531827619.9823039	0.100
1531827620.9873576	0.100
1531827621.9924736	0.100
1531827622.998004	0.100
1531827624.0032146	0.100
1531827625.0081806	0.100
1531827626.013092	0.100
1531827627.018132	0.100
1531827628.0229254	0.100
1531827629.027972	0.100
1531827630.0330622	0.100
1531827631.0383139	0.100
1531827632.0437846	0.100
1531827633.049256	0.100
1531827634.0548244	0.100
1531827635.060293	0.100
1531827636.0652218	0.100
1531827637.070031	0.100
1531827638.0749643	0.100
1531827639.079861	0.101
1531827640.0853903	0.101
1531827641.0906758	0.100
1531827642.0958622	0.099
1531827643.1006835	0.100
1531827644.105757	0.100
1531827645.1106288	0.100
1531827646.1158082	0.099
1531827647.1217005	0.099
1531827648.12801	0.099
1531827649.1336339	0.099
1531827650.1392071	0.099
1531827651.1438935	0.099
1531827652.148788	0.099
1531827653.153705	0.099
1531827654.1588104	0.100
1531827655.163995	0.100
1531827656.1698587	0.100
1531827657.1745787	0.100
1531827658.1789882	0.100
1531827659.189696	0.100
1531827660.1946137	0.100
1531827661.1995125	0.100
1531827662.2050188	0.100
1531827663.2097013	0.099
1531827664.2146301	0.100
1531827665.2197695	0.100
1531827666.2249982	0.101
1531827667.2324004	0.100
1531827668.2368357	0.100
1531827669.2411916	0.100
1531827670.2455592	0.100
1531827671.2498796	0.100
1531827672.2547278	0.100
1531827673.25905	0.100
1531827674.2701175	0.099
1531827675.2747715	0.100
1531827676.2793677	0.100
1531827677.283769	0.099
1531827678.2881672	0.099
1531827679.2925138	0.100
1531827680.296926	0.100
1531827681.3012633	0.100
1531827682.3057833	0.100
1531827683.3101287	0.099
1531827684.3207252	0.099
1531827685.3255088	0.099
1531827686.3302538	0.099
1531827687.335068	0.099
1531827688.3398345	0.099
1531827689.3504639	0.100
1531827690.355182	0.100
1531827691.3598862	0.100
1531827692.3646586	0.100
1531827693.3694344	0.101
1531827694.3802233	0.100
1531827695.385065	0.099
1531827696.389776	0.100
1531827697.3946137	0.100
1531827698.3994248	0.100
1531827699.4106877	0.100
1531827700.415501	0.100
1531827701.4202816	0.100
1531827702.4251888	0.100
1531827703.429957	0.100
1531827704.4411745	0.099
1531827705.4459314	0.100
1531827706.4505384	0.100
1531827707.4551651	0.100
1531827708.4597604	0.100
1531827709.470556	0.100
1531827710.4753628	0.100
1531827711.4801128	0.100
1531827712.484798	0.100
1531827713.4894085	0.100
1531827714.5017645	0.100
1531827715.5061398	0.100
1531827716.5104806	0.100
1531827717.514868	0.100
1531827718.519218	0.099
1531827719.5310073	0.099
1531827720.5357459	0.100
1531827721.5404613	0.100
1531827722.5452724	0.099
1531827723.549595	0.099
1531827724.5540013	0.099
1531827725.5583656	0.099
1531827726.5627081	0.099
1531827727.5671906	0.100
1531827728.5715141	0.100
1531827729.5834386	0.099
1531827730.5878553	0.099
