Epoch_Time	Flow_Rate
1531482046.0810738	0.099
1531482048.085959	0.099
1531482050.090729	0.099
1531482052.0955198	0.099
1531482054.1003602	0.100
1531482056.105301	0.100
1531482058.1102042	0.100
1531482060.1151218	0.100
1531482062.1200025	0.100
1531482064.1249	0.099
1531482066.1297424	0.099
1531482068.1346602	0.099
1531482070.1405058	0.099
1531482072.147048	0.099
1531482074.152483	0.099
1531482076.1579406	0.099
1531482078.1627116	0.099
1531482080.1675642	0.099
1531482082.1805563	0.098
1531482084.1871088	0.098
1531482086.1926033	0.098
1531482088.1976175	0.098
1531482090.202618	0.098
1531482092.207807	0.099
1531482094.212775	0.099
1531482096.218517	0.099
1531482098.223812	0.099
1531482100.2287364	0.098
1531482102.2337606	0.098
1531482104.238663	0.098
1531482106.2436697	0.098
1531482108.2485952	0.098
1531482110.2535641	0.098
1531482112.2585382	0.099
1531482114.2635214	0.099
1531482116.2684464	0.099
1531482118.2734737	0.099
1531482120.2784169	0.099
1531482122.283286	0.099
1531482124.2880924	0.099
1531482126.2928565	0.099
1531482128.2982268	0.099
1531482130.3033552	0.099
1531482132.3082013	0.099
1531482134.3131216	0.098
1531482136.3185432	0.098
1531482138.3242407	0.098
1531482140.3299274	0.098
1531482142.3356693	0.098
1531482144.3406935	0.098
1531482146.345568	0.098
1531482148.3504653	0.098
1531482150.3557189	0.099
1531482152.3608327	0.099
1531482154.3661828	0.099
1531482156.3712568	0.099
1531482158.3761864	0.099
1531482160.3809998	0.099
1531482162.3857954	0.099
1531482164.3906813	0.098
1531482166.3962526	0.098
1531482168.4013524	0.098
1531482170.406397	0.098
1531482172.4113011	0.098
1531482174.4165473	0.099
1531482176.4221697	0.099
1531482178.4284863	0.100
1531482180.4350433	0.100
1531482182.4415114	0.099
1531482184.4470506	0.099
1531482186.4518225	0.099
1531482188.4568605	0.099
1531482190.4616616	0.099
1531482192.4667256	0.099
1531482194.4716353	0.099
1531482196.476632	0.099
1531482198.4814198	0.098
1531482200.4866428	0.098
1531482202.4921172	0.098
1531482204.4971178	0.098
1531482206.5024235	0.098
1531482208.5081918	0.098
1531482210.5138676	0.098
1531482212.5194993	0.098
1531482214.5249279	0.098
1531482216.5297735	0.098
1531482218.534675	0.098
1531482220.539588	0.098
1531482222.5445652	0.099
1531482224.5494592	0.099
1531482226.554419	0.099
1531482228.559355	0.099
1531482230.5643508	0.099
1531482232.569298	0.099
1531482234.5741928	0.099
1531482236.5791929	0.099
1531482238.5842118	0.099
1531482240.5891323	0.099
1531482242.594407	0.099
1531482244.5993583	0.098
1531482246.604285	0.099
1531482248.609353	0.099
1531482250.6148553	0.099
1531482252.6204467	0.098
1531482254.6261792	0.098
1531482256.6319003	0.099
1531482258.6368988	0.098
1531482260.6421847	0.098
1531482262.6472316	0.098
1531482264.6521435	0.099
1531482266.6574852	0.099
1531482268.6624992	0.099
1531482270.6676335	0.099
1531482272.6729984	0.099
1531482274.6779912	0.099
1531482276.6828985	0.099
1531482278.688027	0.099
1531482280.6929104	0.098
1531482282.6979227	0.098
1531482284.7028778	0.098
1531482286.7078903	0.098
1531482288.7128236	0.098
1531482290.7179427	0.098
1531482292.722892	0.098
1531482294.7278962	0.099
1531482296.7332857	0.099
1531482298.7385361	0.099
1531482300.7434978	0.099
1531482302.7546072	0.099
1531482304.7595468	0.098
1531482306.7645533	0.098
1531482308.7694592	0.099
1531482310.7744646	0.099
1531482312.7793925	0.099
1531482314.7843673	0.099
1531482316.7892716	0.099
1531482318.7942502	0.099
1531482320.805819	0.099
1531482322.8110015	0.099
1531482324.8164861	0.099
1531482326.8219593	0.099
1531482328.8273826	0.099
1531482330.8326943	0.099
1531482332.8381014	0.099
1531482334.8434172	0.099
1531482336.8496993	0.099
1531482338.856616	0.099
1531482340.8636038	0.098
1531482342.8699741	0.099
1531482344.8756328	0.099
1531482346.8814642	0.099
1531482348.8934257	0.099
1531482350.898699	0.099
1531482352.9039407	0.099
1531482354.9095497	0.099
1531482356.9155467	0.098
1531482358.9208932	0.099
1531482360.9259877	0.099
1531482362.9310617	0.099
1531482364.9361217	0.100
1531482366.9412694	0.100
1531482368.9469528	0.100
1531482370.9599547	0.100
1531482372.965635	0.099
1531482374.9714916	0.099
1531482376.977058	0.099
1531482378.9818728	0.099
1531482380.9869516	0.099
1531482382.9918025	0.099
1531482384.9966931	0.099
1531482387.001397	0.099
1531482389.0061316	0.099
1531482391.0107708	0.099
1531482393.0153878	0.099
1531482395.020971	0.098
1531482397.0272737	0.098
1531482399.0335739	0.098
1531482401.0399382	0.098
1531482403.0456362	0.098
1531482405.0510278	0.099
1531482407.0564685	0.099
1531482409.0619524	0.099
1531482411.0669456	0.099
1531482413.071694	0.098
1531482415.0764992	0.098
1531482417.081214	0.098
1531482419.0859118	0.098
1531482421.0904448	0.098
1531482423.0951371	0.098
1531482425.0998788	0.098
1531482427.1046212	0.099
1531482429.1096637	0.099
1531482431.1282668	0.099
1531482433.1331177	0.099
1531482435.138065	0.099
1531482437.142967	0.099
1531482439.1484609	0.100
1531482441.1536355	0.100
1531482443.158625	0.100
1531482445.164556	0.101
1531482447.1698928	0.101
1531482449.174985	0.101
1531482451.1798785	0.100
1531482453.184896	0.100
1531482455.1899607	0.099
1531482457.1949565	0.099
1531482459.1998875	0.099
1531482461.2048676	0.099
1531482463.2098162	0.099
1531482465.2148576	0.099
1531482467.2198908	0.099
1531482469.2249167	0.099
1531482471.2298934	0.098
1531482473.2348502	0.099
1531482475.239735	0.099
1531482477.2447731	0.098
1531482479.2497551	0.098
1531482481.2547739	0.098
1531482483.2599123	0.098
1531482485.2655013	0.098
1531482487.2717097	0.099
1531482489.2784934	0.099
1531482491.2852278	0.099
1531482493.2918792	0.098
1531482495.297722	0.098
1531482497.3027132	0.098
1531482499.307843	0.098
1531482501.3127618	0.098
1531482503.3178697	0.098
1531482505.3227735	0.099
1531482507.3277733	0.099
1531482509.3328025	0.099
1531482511.3379498	0.099
1531482513.3428576	0.099
1531482515.347976	0.098
1531482517.3528934	0.098
1531482519.357866	0.097
1531482521.3628287	0.097
1531482523.3682005	0.097
1531482525.3734415	0.097
1531482527.379014	0.098
1531482529.3850493	0.098
1531482531.391234	0.098
1531482533.3970563	0.099
1531482535.4019725	0.099
1531482537.4071345	0.099
1531482539.4132016	0.099
1531482541.4198518	0.099
1531482543.426592	0.099
1531482545.432718	0.098
1531482547.437775	0.098
1531482549.4436927	0.098
1531482551.4491265	0.098
1531482553.453933	0.099
1531482555.4585707	0.099
1531482557.4633133	0.100
1531482559.46799	0.100
1531482561.472582	0.100
1531482563.4775608	0.100
1531482565.4821138	0.100
1531482567.4870372	0.100
1531482569.491766	0.100
1531482571.4966278	0.100
1531482573.5012586	0.100
1531482575.5060813	0.100
1531482577.5109928	0.099
1531482579.5157542	0.099
1531482581.520476	0.099
1531482583.5251503	0.099
1531482585.529746	0.098
1531482587.5345554	0.098
1531482589.5395815	0.098
1531482591.544699	0.098
1531482593.5499058	0.098
1531482595.5557282	0.098
1531482597.5619762	0.098
1531482599.567835	0.098
1531482601.5732694	0.099
1531482603.5786753	0.099
1531482605.5840058	0.099
1531482607.5892525	0.099
1531482609.5939944	0.099
1531482611.5987039	0.099
1531482613.6034596	0.099
1531482615.6081815	0.099
1531482617.6128578	0.098
1531482619.6175818	0.099
1531482621.6222725	0.099
1531482623.6270833	0.099
1531482625.63176	0.099
1531482627.642798	0.099
1531482629.647608	0.099
1531482631.6524422	0.099
1531482633.657236	0.099
1531482635.661972	0.099
1531482637.6668696	0.099
1531482639.6721852	0.099
1531482641.6770043	0.099
1531482643.6821399	0.098
1531482645.6871307	0.099
1531482647.6917522	0.099
1531482649.696489	0.099
1531482651.7012994	0.099
1531482653.7060573	0.099
1531482655.7107224	0.098
1531482657.7158039	0.098
1531482659.7205064	0.098
1531482661.7252576	0.099
1531482663.7300348	0.099
1531482665.7348013	0.100
1531482667.7394905	0.100
1531482669.7446039	0.100
1531482671.7493553	0.100
1531482673.7541316	0.100
1531482675.7588882	0.100
1531482677.7636359	0.100
1531482679.7683377	0.100
1531482681.7731233	0.100
1531482683.7779315	0.100
1531482685.7826223	0.099
1531482687.7874556	0.099
1531482689.7921858	0.099
1531482691.7970517	0.099
1531482693.801768	0.098
1531482695.8065388	0.098
1531482697.8121424	0.099
1531482699.823504	0.098
1531482701.8288507	0.098
1531482703.8350348	0.098
1531482705.8417342	0.098
1531482707.8474722	0.098
1531482709.8524487	0.098
1531482711.8577585	0.098
1531482713.8628602	0.099
1531482715.868924	0.099
1531482717.8764763	0.100
1531482719.883227	0.100
1531482721.8898933	0.100
1531482723.8969736	0.100
1531482725.9029858	0.100
1531482727.9080482	0.100
1531482729.9195163	0.100
1531482731.9245193	0.099
1531482733.9295852	0.099
1531482735.9347157	0.098
1531482737.939799	0.098
1531482739.9449162	0.098
1531482741.9499457	0.098
1531482743.9550402	0.098
1531482745.959984	0.098
1531482747.9649591	0.098
1531482749.970012	0.098
1531482751.9751527	0.099
1531482753.9802542	0.099
1531482755.9853573	0.099
1531482757.9904072	0.100
1531482760.0020177	0.100
1531482762.0072489	0.100
1531482764.0123158	0.100
1531482766.0175219	0.100
1531482768.022486	0.100
1531482770.0277395	0.099
1531482772.0332148	0.099
1531482774.0383353	0.098
1531482776.0434265	0.098
1531482778.0553803	0.098
1531482780.0604281	0.098
1531482782.0655804	0.098
1531482784.0706286	0.098
1531482786.0757148	0.098
1531482788.0807526	0.099
1531482790.0918925	0.099
1531482792.0970225	0.099
1531482794.1021347	0.099
1531482796.1074095	0.099
1531482798.1124592	0.099
1531482800.117603	0.099
1531482802.1226778	0.099
1531482804.127776	0.099
1531482806.1328697	0.099
1531482808.1380537	0.099
1531482810.1431072	0.099
1531482812.1487455	0.099
1531482814.1550112	0.099
1531482816.1617136	0.099
1531482818.1675513	0.099
1531482820.1725616	0.099
1531482822.1776378	0.099
1531482824.1826496	0.099
1531482826.1878338	0.099
1531482828.1927507	0.099
1531482830.197863	0.099
1531482832.2028244	0.099
1531482834.207766	0.099
1531482836.2133412	0.099
1531482838.2190566	0.099
1531482840.224395	0.099
1531482842.2294693	0.100
1531482844.2345588	0.099
1531482846.239592	0.099
1531482848.2447236	0.099
1531482850.2496123	0.098
1531482852.2546299	0.099
1531482854.2597473	0.098
1531482856.2648542	0.099
1531482858.2699995	0.099
1531482860.275039	0.099
1531482862.2799864	0.099
1531482864.2851348	0.099
1531482866.2901504	0.099
1531482868.2950826	0.099
1531482870.3003223	0.099
1531482872.3056884	0.099
1531482874.3107727	0.099
1531482876.315803	0.099
1531482878.3208215	0.099
1531482880.325917	0.099
1531482882.330828	0.099
1531482884.3358715	0.098
1531482886.3409157	0.099
1531482888.3464665	0.098
1531482890.3526862	0.099
1531482892.3594573	0.099
1531482894.3712645	0.099
1531482896.3759153	0.099
1531482898.3805125	0.099
1531482900.3851051	0.100
1531482902.3896885	0.100
1531482904.3942587	0.100
1531482906.3987005	0.100
1531482908.4033034	0.100
1531482910.407846	0.100
1531482912.4123614	0.099
1531482914.417082	0.099
1531482916.4216716	0.099
1531482918.4263887	0.099
1531482920.430999	0.099
1531482922.4420898	0.099
1531482924.4468098	0.099
1531482926.451411	0.099
1531482928.4560435	0.099
1531482930.460621	0.099
1531482932.4652727	0.098
1531482934.4698968	0.098
1531482936.4745557	0.098
1531482938.4791539	0.098
1531482940.483777	0.098
1531482942.4888027	0.099
1531482944.4940362	0.099
1531482946.499228	0.099
1531482948.5044813	0.100
1531482950.5096571	0.100
1531482952.5144496	0.100
1531482954.518988	0.100
1531482956.5236435	0.099
1531482958.52828	0.099
1531482960.5328376	0.099
1531482962.5374942	0.099
1531482964.5421152	0.099
1531482966.5467908	0.099
1531482968.5513563	0.099
1531482970.556062	0.099
1531482972.5606084	0.099
1531482974.565213	0.099
1531482976.575916	0.099
1531482978.5808997	0.098
1531482980.5859668	0.099
1531482982.5910025	0.099
1531482984.5960503	0.099
1531482986.6009865	0.099
1531482988.6061113	0.100
1531482990.6111655	0.100
1531482992.616228	0.099
1531482994.6213822	0.099
1531482996.6265705	0.099
1531482998.6316092	0.099
1531483000.6368248	0.099
1531483002.6418796	0.099
1531483004.6469734	0.099
1531483006.6521914	0.099
1531483008.6573772	0.099
1531483010.662506	0.099
1531483012.6682975	0.099
1531483014.6741598	0.098
1531483016.679895	0.099
1531483018.6855924	0.099
1531483020.691388	0.099
1531483022.6971824	0.099
1531483024.7029226	0.099
1531483026.708774	0.099
1531483028.714561	0.099
1531483030.727023	0.099
1531483032.732748	0.099
1531483034.738551	0.099
1531483036.74433	0.099
1531483038.750083	0.099
1531483040.7558188	0.099
1531483042.761063	0.099
1531483044.767269	0.099
1531483046.7737734	0.100
1531483048.785182	0.100
1531483050.7909524	0.100
1531483052.796719	0.099
1531483054.802487	0.099
1531483056.8078876	0.099
1531483058.8129323	0.099
1531483060.8241982	0.098
1531483062.8293395	0.099
1531483064.834463	0.099
1531483066.8395383	0.099
1531483068.8446271	0.099
1531483070.8496852	0.100
1531483072.861611	0.099
1531483074.8673453	0.099
1531483076.8723972	0.099
1531483078.877585	0.099
1531483080.882648	0.099
1531483082.8878489	0.099
1531483084.892909	0.100
1531483086.8980193	0.099
1531483088.903054	0.099
1531483090.9081984	0.099
1531483092.9133484	0.099
1531483094.9187505	0.099
1531483096.923829	0.099
1531483098.9287992	0.099
1531483100.934092	0.099
1531483102.9391932	0.099
1531483104.9443662	0.099
1531483106.9494405	0.098
1531483108.9545982	0.098
1531483110.959639	0.098
1531483112.9648178	0.098
1531483114.9698935	0.098
1531483116.9755383	0.098
1531483118.9812763	0.098
1531483120.9934506	0.098
1531483122.999246	0.098
1531483125.0050416	0.098
1531483127.0107582	0.098
1531483129.0165114	0.098
1531483131.0222154	0.098
1531483133.02869	0.099
1531483135.0354724	0.099
1531483137.0421593	0.099
1531483139.0489662	0.100
1531483141.0557566	0.101
1531483143.062419	0.101
1531483145.06926	0.101
1531483147.0760036	0.101
1531483149.0833683	0.100
1531483151.097693	0.100
1531483153.1023817	0.100
1531483155.1072185	0.099
1531483157.1119273	0.099
1531483159.116738	0.099
1531483161.122008	0.099
1531483163.1274245	0.099
1531483165.1323123	0.099
1531483167.1371481	0.099
1531483169.141862	0.099
1531483171.1467104	0.099
1531483173.1514165	0.100
1531483175.1561677	0.100
1531483177.1609023	0.100
1531483179.1655002	0.100
1531483181.1706119	0.099
1531483183.175998	0.099
1531483185.1813362	0.099
1531483187.186263	0.099
1531483189.190892	0.099
1531483191.19568	0.099
1531483193.2003222	0.099
1531483195.2049363	0.099
1531483197.2094991	0.099
1531483199.2141378	0.099
1531483201.2186933	0.099
1531483203.2233114	0.099
1531483205.227922	0.099
1531483207.2325704	0.099
1531483209.2374387	0.099
1531483211.2421734	0.099
1531483213.2470214	0.099
1531483215.2516525	0.099
1531483217.2565513	0.099
1531483219.2612498	0.099
1531483221.2659175	0.099
1531483223.270486	0.099
1531483225.2751105	0.099
1531483227.2797577	0.099
1531483229.2845507	0.099
1531483231.2892933	0.099
1531483233.29406	0.099
1531483235.2991834	0.099
1531483237.3044622	0.099
1531483239.3098466	0.099
1531483241.3151503	0.099
1531483243.3198805	0.099
1531483245.3246377	0.099
1531483247.3293686	0.099
1531483249.334056	0.098
1531483251.3386862	0.098
1531483253.3434865	0.098
1531483255.3486454	0.098
1531483257.354007	0.099
1531483259.3588836	0.099
1531483261.363621	0.099
1531483263.368336	0.098
1531483265.3730795	0.098
1531483267.3778841	0.098
1531483269.382578	0.098
1531483271.387417	0.098
1531483273.3921268	0.098
1531483275.3969464	0.098
1531483277.4016664	0.098
1531483279.4064782	0.099
1531483281.4111085	0.099
1531483283.4158058	0.099
1531483285.4204595	0.099
1531483287.4251168	0.099
1531483289.4298406	0.099
1531483291.4350584	0.099
1531483293.4408402	0.100
1531483295.4471223	0.099
1531483297.4533978	0.099
1531483299.4596295	0.099
1531483301.4659517	0.099
1531483303.471149	0.099
1531483305.4758391	0.100
1531483307.48059	0.100
1531483309.4853315	0.100
1531483311.4901786	0.099
1531483313.495155	0.099
1531483315.499872	0.098
1531483317.504624	0.099
1531483319.5092835	0.099
1531483321.5139582	0.099
1531483323.5186357	0.099
1531483325.5234523	0.099
1531483327.5281909	0.099
1531483329.5328274	0.099
1531483331.5375433	0.100
1531483333.5433192	0.100
1531483335.549935	0.101
1531483337.556254	0.101
1531483339.5624502	0.100
1531483341.5688024	0.100
1531483343.5750864	0.100
1531483345.5813053	0.099
1531483347.5876892	0.098
1531483349.5939803	0.098
1531483351.5994744	0.099
1531483353.6043668	0.099
1531483355.6092527	0.099
1531483357.6141884	0.099
1531483359.6190927	0.099
1531483361.6245615	0.098
1531483363.6366343	0.098
1531483365.6417358	0.098
1531483367.64682	0.098
1531483369.6518915	0.098
1531483371.6570725	0.098
1531483373.6621559	0.099
1531483375.6673992	0.099
1531483377.672465	0.100
1531483379.6777031	0.100
1531483381.6901839	0.101
1531483383.6955237	0.100
1531483385.7005858	0.100
1531483387.7060874	0.100
1531483389.7112148	0.100
1531483391.716228	0.100
1531483393.7277422	0.100
1531483395.7333932	0.099
1531483397.7385263	0.099
1531483399.7496333	0.099
1531483401.7547615	0.099
1531483403.7598405	0.099
1531483405.771298	0.099
1531483407.776297	0.099
1531483409.781363	0.099
1531483411.7865512	0.099
1531483413.7915757	0.099
1531483415.7967322	0.100
1531483417.8087702	0.099
1531483419.8135018	0.098
1531483421.8200164	0.098
1531483423.826158	0.098
1531483425.8328342	0.098
1531483427.8395467	0.098
1531483429.8462365	0.098
1531483431.852827	0.098
1531483433.8586056	0.098
1531483435.8637228	0.098
