Epoch_Time	Flow_Rate
1531817654.0800698	0.099
1531817655.0852504	0.100
1531817656.090432	0.101
1531817657.1020477	0.100
1531817658.1073382	0.100
1531817659.1124625	0.100
1531817660.117918	0.100
1531817661.1230679	0.100
1531817662.1348038	0.100
1531817663.1399248	0.099
1531817664.1450777	0.099
1531817665.150198	0.099
1531817666.1553802	0.099
1531817667.1671546	0.099
1531817668.172226	0.099
1531817669.1774597	0.099
1531817670.182586	0.099
1531817671.187781	0.099
1531817672.1992948	0.099
1531817673.2044802	0.100
1531817674.2095861	0.099
1531817675.214805	0.099
1531817676.2199361	0.100
1531817677.2315123	0.100
1531817678.2367344	0.100
1531817679.241765	0.100
1531817680.2470229	0.100
1531817681.252188	0.100
1531817682.2634423	0.100
1531817683.268683	0.099
1531817684.2737372	0.100
1531817685.2784865	0.100
1531817686.2832298	0.100
1531817687.2958941	0.100
1531817688.3005822	0.100
1531817689.3057923	0.100
1531817690.3109655	0.101
1531817691.3161223	0.100
1531817692.3212636	0.099
1531817693.3264413	0.100
1531817694.3315747	0.100
1531817695.3367662	0.099
1531817696.3419778	0.098
1531817697.3473208	0.097
1531817698.3524837	0.098
1531817699.3577516	0.099
1531817700.3629005	0.099
1531817701.3681026	0.099
1531817702.375792	0.099
1531817703.38099	0.099
1531817704.386164	0.099
1531817705.3913777	0.099
1531817706.3968115	0.100
1531817707.4083881	0.100
1531817708.414028	0.100
1531817709.4191484	0.100
1531817710.424232	0.100
1531817711.4293213	0.100
1531817712.4345613	0.100
1531817713.4401896	0.101
1531817714.445388	0.101
1531817715.4505503	0.100
1531817716.4560847	0.099
1531817717.4616263	0.100
1531817718.4668987	0.100
1531817719.4721074	0.100
1531817720.477413	0.100
1531817721.482649	0.100
1531817722.4879174	0.100
1531817723.493417	0.100
1531817724.4986918	0.100
1531817725.504001	0.100
1531817726.5092473	0.100
1531817727.5148609	0.100
1531817728.5200799	0.100
1531817729.5253997	0.099
1531817730.5306258	0.099
1531817731.5362563	0.099
1531817732.541949	0.099
1531817733.5476542	0.099
1531817734.5532517	0.099
1531817735.5588214	0.100
1531817736.5641637	0.100
1531817737.5696647	0.100
1531817738.575024	0.099
1531817739.581196	0.099
1531817740.5858903	0.100
1531817741.591129	0.100
1531817742.5964103	0.100
1531817743.6018682	0.100
1531817744.6074045	0.100
1531817745.6120222	0.100
1531817746.6176207	0.100
1531817747.623186	0.100
1531817748.6288028	0.100
1531817749.6343613	0.099
1531817750.6398518	0.099
1531817751.645187	0.100
1531817752.6506813	0.100
1531817753.6560292	0.100
1531817754.6613684	0.100
1531817755.666739	0.100
1531817756.6720426	0.100
1531817757.6775577	0.099
1531817758.6828015	0.099
1531817759.6881514	0.099
1531817760.6936638	0.099
1531817761.699307	0.100
1531817762.7108078	0.100
1531817763.7161574	0.100
1531817764.7215073	0.100
1531817765.726947	0.100
1531817766.732302	0.100
1531817767.7379415	0.100
1531817768.743533	0.100
1531817769.74914	0.100
1531817770.754683	0.100
1531817771.7602475	0.100
1531817772.765973	0.100
1531817773.771512	0.100
1531817774.7771413	0.100
1531817775.7829156	0.100
1531817776.7884152	0.100
1531817777.794309	0.100
1531817778.7996674	0.100
1531817779.8050253	0.100
1531817780.8106122	0.099
1531817781.816107	0.099
1531817782.8217149	0.099
1531817783.827285	0.099
1531817784.832266	0.100
1531817785.8371994	0.099
1531817786.842414	0.099
1531817787.8478067	0.099
1531817788.8529594	0.100
1531817789.8582697	0.099
1531817790.8634138	0.099
1531817791.8687482	0.100
1531817792.8741913	0.100
1531817793.8793466	0.100
1531817794.884593	0.100
1531817795.889842	0.100
1531817796.895052	0.100
1531817797.9065015	0.100
1531817798.911708	0.100
1531817799.916932	0.100
1531817800.9220629	0.100
1531817801.9273074	0.099
1531817802.9384918	0.099
1531817803.9437065	0.099
1531817804.9490159	0.099
1531817805.9545877	0.099
1531817806.9597213	0.099
1531817807.9715662	0.099
1531817808.9767938	0.099
1531817809.981963	0.100
1531817810.9872377	0.100
1531817811.9923887	0.099
1531817813.0039053	0.099
1531817814.00902	0.100
1531817815.0142553	0.100
1531817816.0201037	0.100
1531817817.0250165	0.100
1531817818.0365071	0.100
1531817819.0416949	0.100
1531817820.0474043	0.100
1531817821.0529118	0.100
1531817822.0585988	0.100
1531817823.069912	0.100
1531817824.075276	0.099
1531817825.0805337	0.099
1531817826.0859149	0.100
1531817827.091177	0.099
1531817828.1042657	0.099
1531817829.1097949	0.099
1531817830.1155202	0.099
1531817831.121135	0.099
1531817832.1261423	0.100
1531817833.1378415	0.100
1531817834.143029	0.100
1531817835.1483026	0.100
1531817836.15351	0.100
1531817837.1587846	0.100
1531817838.1716564	0.100
1531817839.1769338	0.100
1531817840.1820364	0.100
1531817841.187671	0.100
1531817842.193157	0.100
1531817843.2049942	0.100
1531817844.2103195	0.100
1531817845.2156847	0.100
1531817846.2210171	0.100
1531817847.227277	0.100
1531817848.2387698	0.100
1531817849.244013	0.100
1531817850.2491298	0.100
1531817851.254364	0.101
1531817852.2595663	0.099
1531817853.2710967	0.099
1531817854.2763605	0.099
1531817855.2812564	0.099
1531817856.2860608	0.099
1531817857.2914464	0.098
1531817858.303759	0.098
1531817859.3084803	0.099
1531817860.3133154	0.100
1531817861.3183591	0.100
1531817862.3232322	0.099
1531817863.335088	0.100
1531817864.3402975	0.101
1531817865.3455577	0.101
1531817866.3506944	0.100
1531817867.355917	0.100
1531817868.3676436	0.100
1531817869.3729115	0.100
1531817870.3782146	0.100
1531817871.3835442	0.100
1531817872.3885748	0.100
1531817873.3999312	0.100
1531817874.4053555	0.100
1531817875.410681	0.100
1531817876.4164443	0.100
1531817877.4210591	0.100
1531817878.4323113	0.100
1531817879.437304	0.099
1531817880.4425433	0.098
1531817881.4478302	0.099
1531817882.4533823	0.099
1531817883.464929	0.100
1531817884.4705343	0.099
1531817885.4760318	0.099
1531817886.4818099	0.100
1531817887.4868011	0.101
1531817888.4920268	0.100
1531817889.4973683	0.100
1531817890.5026176	0.100
1531817891.5076504	0.100
1531817892.5126061	0.099
1531817893.5232177	0.100
1531817894.52779	0.100
1531817895.53227	0.100
1531817896.5368104	0.100
1531817897.5412827	0.100
1531817898.5462217	0.100
1531817899.5506747	0.100
1531817900.5552375	0.099
1531817901.5596938	0.100
1531817902.5646498	0.100
1531817903.5756023	0.100
1531817904.5804799	0.099
1531817905.5853858	0.099
1531817906.5903049	0.099
1531817907.5955522	0.099
1531817908.6008914	0.099
1531817909.605916	0.099
1531817910.6108885	0.100
1531817911.616243	0.100
1531817912.6218066	0.100
1531817913.6272874	0.100
1531817914.6325214	0.100
1531817915.6375518	0.100
1531817916.6428602	0.100
1531817917.6482556	0.100
1531817918.6532035	0.100
1531817919.6586747	0.101
1531817920.6634836	0.100
1531817921.6684444	0.100
1531817922.673305	0.100
1531817923.6784308	0.100
1531817924.6833773	0.100
1531817925.6882977	0.100
1531817926.6930244	0.100
1531817927.6982632	0.100
1531817928.703774	0.100
1531817929.7088447	0.100
1531817930.7138193	0.099
1531817931.7188969	0.099
1531817932.723936	0.099
1531817933.7360559	0.099
1531817934.741524	0.099
1531817935.7472496	0.099
1531817936.751871	0.099
1531817937.7568738	0.100
1531817938.781784	0.100
1531817939.787275	0.100
1531817940.7927446	0.100
1531817941.7976918	0.100
1531817942.802602	0.100
1531817943.8225367	0.100
1531817944.8274848	0.100
1531817945.8323672	0.100
1531817946.8373017	0.100
1531817947.8421695	0.100
1531817948.8602202	0.100
1531817949.8650718	0.099
1531817950.8699646	0.099
1531817951.875434	0.099
1531817952.8807843	0.100
1531817953.8996766	0.100
1531817954.9050918	0.100
1531817955.9103847	0.100
1531817956.915743	0.100
1531817957.9210656	0.100
1531817958.9391432	0.099
1531817959.9441361	0.099
1531817960.9491038	0.100
1531817961.9540327	0.099
1531817962.958955	0.099
1531817963.977723	0.100
1531817964.9828773	0.099
1531817965.988084	0.099
1531817966.9932346	0.100
1531817967.9985702	0.100
1531817969.0162416	0.100
1531817970.0211797	0.101
1531817971.026543	0.100
1531817972.0318298	0.100
1531817973.037249	0.100
1531817974.0552552	0.100
1531817975.0607755	0.100
1531817976.06654	0.100
1531817977.0711284	0.100
1531817978.0756378	0.100
1531817979.0800993	0.100
1531817980.0852718	0.100
1531817981.0899904	0.100
1531817982.0948033	0.099
1531817983.099604	0.099
1531817984.1159177	0.099
1531817985.120684	0.100
1531817986.1255407	0.100
1531817987.1303194	0.100
1531817988.1351857	0.101
1531817989.1400628	0.102
1531817990.1449149	0.100
1531817991.1497397	0.100
1531817992.15461	0.099
1531817993.1593928	0.098
1531817994.1645677	0.098
1531817995.1693728	0.099
1531817996.1742592	0.100
1531817997.1790938	0.100
1531817998.1839347	0.099
1531817999.2010238	0.100
1531818000.205868	0.100
1531818001.210655	0.101
1531818002.2154827	0.100
1531818003.2202845	0.099
1531818004.2370229	0.100
1531818005.2418182	0.100
1531818006.2467237	0.100
1531818007.251509	0.099
1531818008.2564166	0.100
1531818009.2737305	0.101
1531818010.278571	0.101
1531818011.2833898	0.100
1531818012.287807	0.100
1531818013.2921383	0.099
1531818014.3079913	0.099
1531818015.3127909	0.099
1531818016.3176627	0.100
1531818017.3226464	0.100
1531818018.3271112	0.100
1531818019.3314912	0.100
1531818020.336267	0.100
1531818021.3410435	0.100
1531818022.3458235	0.100
1531818023.35066	0.100
1531818024.3611782	0.101
1531818025.3655944	0.100
1531818026.3701901	0.099
1531818027.374601	0.099
1531818028.3791335	0.100
1531818029.3836215	0.100
1531818030.3880203	0.100
1531818031.3924084	0.100
1531818032.3968508	0.099
1531818033.401595	0.099
1531818034.4066937	0.100
1531818035.4119353	0.099
1531818036.4163501	0.100
1531818037.4209385	0.100
1531818038.425575	0.101
1531818039.4415884	0.100
1531818040.4460025	0.100
1531818041.450413	0.100
1531818042.455229	0.100
1531818043.4599924	0.100
1531818044.4770162	0.100
1531818045.4817834	0.100
1531818046.4862418	0.100
1531818047.4907243	0.100
1531818048.4954724	0.100
1531818049.5001848	0.100
1531818050.5057452	0.100
1531818051.5106006	0.100
1531818052.5152678	0.100
1531818053.5197392	0.100
1531818054.5367188	0.100
1531818055.5410688	0.101
1531818056.5455015	0.100
1531818057.5499723	0.100
1531818058.5543563	0.100
1531818059.558859	0.099
1531818060.5632691	0.099
1531818061.5681372	0.100
1531818062.5724185	0.100
1531818063.576884	0.100
1531818064.5872746	0.100
1531818065.5916138	0.101
1531818066.5960276	0.101
1531818067.6008391	0.100
1531818068.6055021	0.100
1531818069.610181	0.100
1531818070.6151834	0.099
1531818071.6200905	0.100
1531818072.6251407	0.099
1531818073.6297386	0.099
1531818074.634466	0.099
1531818075.639125	0.099
1531818076.644148	0.099
1531818077.649126	0.099
1531818078.6541178	0.100
1531818079.6591825	0.101
1531818080.6641707	0.100
1531818081.669305	0.100
1531818082.6741016	0.100
1531818083.6794245	0.101
1531818084.6849813	0.101
1531818085.6902556	0.100
1531818086.6952233	0.100
1531818087.700007	0.100
1531818088.7049546	0.100
1531818089.7099051	0.100
1531818090.714841	0.100
1531818091.719721	0.100
1531818092.7252235	0.100
1531818093.730765	0.100
1531818094.736314	0.100
1531818095.7411406	0.100
1531818096.7462983	0.100
1531818097.7511837	0.100
1531818098.757006	0.100
1531818099.7622268	0.099
1531818100.7672267	0.099
1531818101.77207	0.099
1531818102.7770433	0.100
1531818103.782761	0.100
1531818104.787847	0.100
1531818105.7923567	0.101
1531818106.797405	0.100
1531818107.8023186	0.100
1531818108.807303	0.100
1531818109.8180172	0.100
1531818110.8228948	0.100
1531818111.8278623	0.099
1531818112.8328023	0.099
1531818113.8377926	0.100
1531818114.8430245	0.099
1531818115.8480384	0.099
1531818116.8529482	0.099
1531818117.857525	0.099
1531818118.8624938	0.099
1531818119.8734696	0.100
1531818120.8784828	0.100
1531818121.883442	0.100
1531818122.8885489	0.100
1531818123.8934922	0.100
1531818124.8986142	0.100
1531818125.9035175	0.101
1531818126.9085038	0.100
1531818127.913389	0.099
1531818128.9183686	0.099
1531818129.9235828	0.100
1531818130.9285805	0.101
1531818131.9334724	0.100
1531818132.9384365	0.100
1531818133.943356	0.101
1531818134.9545472	0.100
1531818135.9594605	0.099
1531818136.9644363	0.100
1531818137.9693189	0.100
1531818138.974253	0.100
1531818139.9855301	0.100
1531818140.9904146	0.101
1531818141.99538	0.100
1531818143.0002625	0.100
1531818144.0052648	0.100
1531818145.0172305	0.100
1531818146.0221388	0.100
1531818147.0271537	0.100
1531818148.0320344	0.100
1531818149.037049	0.100
1531818150.0482304	0.101
1531818151.0531335	0.100
1531818152.0581434	0.100
1531818153.0630274	0.100
1531818154.0680332	0.100
1531818155.0789213	0.100
1531818156.0837934	0.100
1531818157.0887997	0.100
1531818158.0937018	0.099
1531818159.098683	0.100
1531818160.109388	0.100
1531818161.1143558	0.100
1531818162.1193306	0.101
1531818163.1243107	0.100
1531818164.129204	0.100
1531818165.1405811	0.100
1531818166.1455846	0.100
1531818167.1505225	0.100
1531818168.1554866	0.100
1531818169.16043	0.099
1531818170.1716387	0.099
1531818171.1766205	0.099
1531818172.1809082	0.100
1531818173.185844	0.100
1531818174.190769	0.099
1531818175.2026467	0.100
1531818176.2077441	0.099
1531818177.2126944	0.100
1531818178.2176878	0.100
1531818179.2226222	0.100
1531818180.2335138	0.100
1531818181.2385283	0.100
1531818182.243466	0.100
1531818183.2484882	0.100
1531818184.2534108	0.100
1531818185.2643955	0.100
1531818186.2693129	0.100
1531818187.2742715	0.100
1531818188.2791598	0.100
1531818189.2840965	0.100
1531818190.2965233	0.100
1531818191.3014326	0.100
1531818192.3064141	0.100
1531818193.3113065	0.100
1531818194.3162224	0.100
1531818195.3272195	0.100
1531818196.3321416	0.100
1531818197.3371155	0.100
1531818198.3420033	0.100
1531818199.3470173	0.100
1531818200.3584933	0.100
1531818201.3633838	0.100
1531818202.3684113	0.100
1531818203.373311	0.100
1531818204.3779037	0.099
1531818205.3896701	0.100
1531818206.39428	0.099
1531818207.3987877	0.100
1531818208.4036841	0.100
1531818209.4102893	0.100
1531818210.4155602	0.100
1531818211.4227211	0.100
1531818212.427589	0.100
1531818213.4326673	0.100
1531818214.437835	0.099
1531818215.448993	0.100
1531818216.4539542	0.100
1531818217.458822	0.100
1531818218.4641256	0.099
1531818219.4764214	0.099
1531818220.480889	0.100
1531818221.4857287	0.100
1531818222.4905024	0.100
1531818223.495367	0.100
1531818224.500308	0.100
1531818225.505359	0.100
1531818226.5108833	0.100
1531818227.515386	0.100
1531818228.5198028	0.101
1531818229.5242863	0.100
1531818230.5290499	0.100
1531818231.534069	0.100
1531818232.538902	0.100
1531818233.5436614	0.100
1531818234.5485375	0.100
1531818235.5537465	0.100
1531818236.5585997	0.100
1531818237.562968	0.100
1531818238.567452	0.100
1531818239.5720496	0.100
1531818240.5838215	0.100
1531818241.5884228	0.100
1531818242.592848	0.100
1531818243.5973067	0.100
1531818244.6016238	0.100
1531818245.6127563	0.100
1531818246.6181831	0.100
1531818247.6231928	0.100
1531818248.6286037	0.100
1531818249.6339934	0.100
1531818250.6394048	0.100
1531818251.6449556	0.100
1531818252.650252	0.100
1531818253.6558423	0.100
1531818254.6616328	0.100
1531818255.673651	0.101
1531818256.6791766	0.100
1531818257.684697	0.100
1531818258.6899087	0.100
1531818259.6950712	0.100
1531818260.7003653	0.100
1531818261.7055895	0.100
1531818262.710824	0.100
1531818263.7160072	0.100
1531818264.72185	0.100
1531818265.7271607	0.100
1531818266.7323968	0.100
1531818267.7380936	0.100
1531818268.743063	0.100
1531818269.7483618	0.099
1531818270.7592406	0.100
1531818271.7636616	0.099
1531818272.7681174	0.099
1531818273.7725077	0.099
1531818274.777439	0.100
1531818275.7886162	0.100
1531818276.793611	0.100
1531818277.7986517	0.100
1531818278.8038037	0.099
1531818279.8090317	0.100
1531818280.814596	0.099
1531818281.81982	0.100
1531818282.8250084	0.100
1531818283.8301904	0.100
1531818284.8358238	0.101
1531818285.8460977	0.100
1531818286.8504472	0.100
1531818287.8548791	0.100
1531818288.8592334	0.100
1531818289.8635812	0.100
1531818290.8680282	0.100
1531818291.8724675	0.100
1531818292.8769472	0.099
1531818293.881305	0.100
1531818294.8857203	0.100
1531818295.8900945	0.100
1531818296.8945322	0.100
1531818297.898877	0.100
1531818298.903629	0.100
1531818299.908453	0.101
1531818300.9191923	0.100
1531818301.9244804	0.100
1531818302.9293818	0.100
1531818303.9343574	0.100
1531818304.939269	0.099
1531818305.9506927	0.100
1531818306.9559145	0.100
1531818307.9613695	0.100
1531818308.9669843	0.100
1531818309.9725008	0.100
1531818310.984072	0.100
1531818311.9896147	0.100
1531818312.9949827	0.099
1531818314.0007443	0.099
1531818315.0056605	0.099
1531818316.010926	0.099
1531818317.016161	0.099
1531818318.0213156	0.100
1531818319.0266979	0.101
1531818320.0319932	0.100
1531818321.0376544	0.100
1531818322.043153	0.100
1531818323.0487761	0.100
1531818324.0542853	0.100
1531818325.0598452	0.099
1531818326.0655046	0.100
1531818327.0710254	0.100
1531818328.0765326	0.099
1531818329.0820549	0.099
1531818330.0876637	0.100
1531818331.09937	0.101
1531818332.105045	0.100
1531818333.1099977	0.100
1531818334.1151073	0.100
1531818335.1200097	0.101
1531818336.1247656	0.101
1531818337.1293373	0.100
1531818338.1339352	0.099
1531818339.1384885	0.099
1531818340.1433842	0.099
1531818341.1484623	0.099
1531818342.1534138	0.099
1531818343.1583717	0.100
1531818344.1632726	0.101
1531818345.1683109	0.101
1531818346.17354	0.100
1531818347.178527	0.100
1531818348.1834676	0.100
1531818349.1884422	0.100
1531818350.1933484	0.101
1531818351.2041728	0.101
1531818352.2090414	0.100
1531818353.21394	0.099
1531818354.218884	0.099
1531818355.2237349	0.100
1531818356.2288163	0.100
1531818357.233784	0.100
1531818358.2391295	0.100
1531818359.2443771	0.100
1531818360.2495775	0.100
1531818361.261129	0.100
1531818362.2663567	0.100
1531818363.2715375	0.100
1531818364.2767835	0.100
1531818365.2819002	0.100
1531818366.2871792	0.100
1531818367.2924185	0.100
1531818368.2974281	0.100
1531818369.3022687	0.100
1531818370.3072402	0.100
1531818371.3121245	0.100
1531818372.317805	0.100
1531818373.3229425	0.100
1531818374.3281262	0.100
1531818375.3333013	0.101
1531818376.3385398	0.100
1531818377.3437088	0.100
1531818378.3487067	0.100
1531818379.3539276	0.100
1531818380.3590686	0.100
1531818381.3643017	0.100
1531818382.3695035	0.100
1531818383.374403	0.100
1531818384.3793452	0.100
1531818385.384273	0.100
1531818386.3893547	0.100
1531818387.3946407	0.099
1531818388.3998494	0.098
1531818389.4047654	0.099
1531818390.4096692	0.100
1531818391.4209528	0.100
1531818392.4259102	0.100
1531818393.4308376	0.100
1531818394.4357429	0.100
1531818395.4406679	0.100
1531818396.445818	0.100
1531818397.4507582	0.099
1531818398.455752	0.100
1531818399.4607213	0.100
1531818400.4659824	0.100
1531818401.471093	0.100
1531818402.477006	0.100
1531818403.4821064	0.100
1531818404.4873126	0.100
1531818405.492543	0.100
1531818406.498003	0.100
1531818407.503265	0.100
1531818408.5086727	0.100
1531818409.5141623	0.100
1531818410.5196743	0.100
1531818411.525286	0.100
1531818412.5301921	0.099
1531818413.5351887	0.100
1531818414.5400548	0.100
1531818415.5449667	0.100
1531818416.5498786	0.099
1531818417.554757	0.100
1531818418.5596464	0.100
1531818419.5646641	0.100
1531818420.5695407	0.100
1531818421.5755675	0.100
1531818422.5805235	0.099
1531818423.5857253	0.099
1531818424.5911574	0.099
1531818425.5965078	0.099
1531818426.6019254	0.100
1531818427.6077383	0.099
1531818428.6126127	0.099
1531818429.6175117	0.100
1531818430.6223924	0.100
1531818431.627492	0.100
1531818432.632682	0.100
1531818433.6379738	0.099
1531818434.6431255	0.100
1531818435.6483905	0.100
1531818436.6537154	0.100
1531818437.6589959	0.100
1531818438.6648057	0.100
1531818439.6700525	0.100
1531818440.6753669	0.100
1531818441.6806698	0.100
1531818442.6859653	0.100
1531818443.691039	0.100
1531818444.6963847	0.100
1531818445.701752	0.100
1531818446.7072368	0.100
1531818447.7129276	0.100
1531818448.7181194	0.100
1531818449.7236233	0.100
1531818450.728636	0.100
1531818451.7343125	0.100
1531818452.7397976	0.099
1531818453.7453017	0.100
1531818454.7500057	0.100
1531818455.7549477	0.100
1531818456.759974	0.100
1531818457.7651849	0.100
1531818458.7710311	0.100
1531818459.7762341	0.100
1531818460.7810955	0.100
1531818461.7860975	0.101
1531818462.7909417	0.101
1531818463.7964838	0.100
1531818464.8019638	0.100
1531818465.8076365	0.100
1531818466.813429	0.100
1531818467.8189743	0.099
1531818468.824509	0.100
1531818469.829989	0.100
1531818470.8355608	0.100
1531818471.8408344	0.100
1531818472.8460684	0.099
1531818473.8512287	0.100
1531818474.8564327	0.100
1531818475.8616621	0.101
1531818476.866813	0.101
1531818477.8718352	0.100
1531818478.8769646	0.099
1531818479.8819296	0.100
1531818480.8870091	0.100
1531818481.8919942	0.100
1531818482.897026	0.100
1531818483.9019368	0.100
1531818484.9069757	0.099
1531818485.9118161	0.100
1531818486.9172242	0.100
1531818487.9225	0.100
1531818488.9276156	0.101
1531818489.9329495	0.100
1531818490.9385226	0.100
1531818491.9442863	0.100
1531818492.9489553	0.100
1531818493.9552476	0.099
1531818494.961488	0.100
1531818495.9677398	0.100
1531818496.9845397	0.100
1531818497.9890256	0.100
1531818498.993445	0.101
1531818499.9980142	0.101
1531818501.0028892	0.099
1531818502.0198972	0.098
1531818503.0248287	0.098
1531818504.0297146	0.099
1531818505.0347044	0.099
1531818506.0396023	0.101
1531818507.0574455	0.102
1531818508.0623765	0.100
1531818509.0673597	0.099
1531818510.072269	0.099
1531818511.0772789	0.099
1531818512.0822923	0.100
1531818513.0872984	0.100
1531818514.092168	0.100
1531818515.0971177	0.100
1531818516.1020074	0.100
1531818517.107083	0.100
1531818518.1119998	0.100
1531818519.1169899	0.100
1531818520.1218777	0.100
1531818521.1269221	0.100
1531818522.1318839	0.099
1531818523.136997	0.100
1531818524.141919	0.101
1531818525.1469223	0.101
1531818526.151808	0.100
1531818527.156956	0.100
1531818528.1618705	0.100
1531818529.1668324	0.100
1531818530.1717253	0.100
1531818531.1767776	0.100
1531818532.1813145	0.099
1531818533.1862643	0.099
1531818534.1911514	0.100
1531818535.1961086	0.100
1531818536.200988	0.101
1531818537.2059646	0.100
1531818538.2108521	0.100
1531818539.215784	0.099
1531818540.2206652	0.099
1531818541.2256489	0.100
1531818542.2310903	0.100
1531818543.235583	0.100
1531818544.2401192	0.100
1531818545.2450898	0.100
1531818546.2501967	0.100
1531818547.2619548	0.100
1531818548.2672644	0.100
1531818549.2724786	0.100
1531818550.2773752	0.100
1531818551.2825081	0.100
1531818552.2876363	0.100
1531818553.292874	0.099
1531818554.2981043	0.100
1531818555.3036509	0.100
1531818556.3092868	0.100
1531818557.321555	0.099
1531818558.326956	0.098
1531818559.332055	0.099
1531818560.3376951	0.100
1531818561.343134	0.099
1531818562.3487782	0.099
1531818563.354365	0.099
1531818564.3595479	0.099
1531818565.3647308	0.100
1531818566.3699572	0.101
1531818567.3751497	0.101
1531818568.3803127	0.100
1531818569.3858383	0.100
1531818570.3909364	0.100
1531818571.3959079	0.100
1531818572.4011357	0.100
1531818573.4067338	0.100
1531818574.4113533	0.101
1531818575.4160066	0.100
1531818576.4212599	0.100
1531818577.4266686	0.100
1531818578.4316316	0.100
1531818579.4368849	0.100
1531818580.4419985	0.100
1531818581.4472506	0.099
1531818582.4525628	0.100
1531818583.457815	0.100
1531818584.4632533	0.100
1531818585.4687572	0.100
1531818586.4736912	0.100
1531818587.4790082	0.101
1531818588.4842281	0.100
1531818589.489409	0.099
1531818590.4950407	0.100
1531818591.4985583	0.100
1531818592.5026677	0.101
1531818593.5076783	0.100
1531818594.5125604	0.100
1531818595.5175037	0.100
1531818596.5229812	0.100
1531818597.5282643	0.100
1531818598.5334918	0.100
1531818599.5387123	0.100
1531818600.5438976	0.100
1531818601.549047	0.100
1531818602.5542598	0.100
1531818603.5592422	0.100
1531818604.5644255	0.099
1531818605.5695355	0.100
1531818606.5747879	0.101
1531818607.5800068	0.100
1531818608.58522	0.100
1531818609.5904217	0.099
1531818610.5959616	0.099
1531818611.6014915	0.100
1531818612.6071165	0.100
1531818613.612622	0.100
1531818614.6182206	0.100
1531818615.623692	0.100
1531818616.629315	0.100
1531818617.6346304	0.099
1531818618.6398776	0.099
1531818619.6450715	0.098
1531818620.6501992	0.098
1531818621.6549003	0.099
1531818622.659406	0.100
1531818623.6637719	0.100
1531818624.6682951	0.101
1531818625.6730678	0.101
1531818626.677925	0.100
1531818627.6885586	0.100
1531818628.693465	0.100
1531818629.6985483	0.100
1531818630.7033231	0.101
1531818631.7081864	0.100
1531818632.713394	0.099
1531818633.7182245	0.100
1531818634.7230601	0.100
1531818635.7281322	0.100
1531818636.7331214	0.100
1531818637.745108	0.099
1531818638.749892	0.100
1531818639.7547903	0.101
1531818640.7594132	0.100
1531818641.7643876	0.099
1531818642.7694497	0.099
1531818643.7742555	0.100
1531818644.7790186	0.101
1531818645.7837448	0.101
1531818646.7886014	0.100
1531818647.793634	0.100
1531818648.79845	0.100
1531818649.8031855	0.099
1531818650.8079944	0.099
1531818651.8129616	0.100
1531818652.8236005	0.100
1531818653.8285866	0.101
1531818654.8337371	0.100
1531818655.8389747	0.100
1531818656.8435924	0.100
1531818657.8489144	0.099
1531818658.854144	0.100
1531818659.859311	0.100
1531818660.8648539	0.101
1531818661.87039	0.101
1531818662.8753824	0.100
1531818663.8802726	0.100
1531818664.8852077	0.100
1531818665.890024	0.100
1531818666.894984	0.099
1531818667.8999157	0.099
1531818668.905174	0.100
1531818669.9104178	0.100
1531818670.9154449	0.100
1531818671.9204285	0.100
1531818672.9255705	0.100
1531818673.9305525	0.100
1531818674.935601	0.100
1531818675.940748	0.099
1531818676.9461353	0.100
1531818677.9514186	0.101
1531818678.9571486	0.100
1531818679.9620254	0.100
1531818680.9673526	0.100
1531818681.9725373	0.100
1531818682.9840534	0.100
1531818683.9889972	0.100
1531818684.994362	0.100
1531818685.9997149	0.100
1531818687.0053732	0.100
1531818688.0168977	0.100
1531818689.0224042	0.100
1531818690.0275986	0.100
1531818691.032784	0.100
1531818692.0380476	0.100
1531818693.0507998	0.100
1531818694.056305	0.100
1531818695.0618503	0.100
1531818696.0673923	0.099
1531818697.0728896	0.099
1531818698.0844812	0.099
1531818699.0899389	0.100
1531818700.095601	0.100
1531818701.1009364	0.100
1531818702.1062438	0.100
1531818703.1181931	0.100
1531818704.1235485	0.099
1531818705.1292958	0.100
1531818706.134362	0.100
1531818707.1392868	0.100
1531818708.151478	0.100
1531818709.157108	0.100
1531818710.162639	0.100
1531818711.1681447	0.099
1531818712.1730366	0.100
1531818713.1843865	0.101
1531818714.1892629	0.100
1531818715.1941361	0.100
1531818716.1989894	0.100
1531818717.203809	0.100
1531818718.2149906	0.099
1531818719.219903	0.098
1531818720.2251518	0.099
1531818721.2300112	0.100
1531818722.234868	0.100
1531818723.2467458	0.100
1531818724.2526155	0.100
1531818725.2570896	0.100
1531818726.2618496	0.100
1531818727.2667544	0.099
1531818728.271837	0.099
1531818729.2766943	0.101
1531818730.2814386	0.101
1531818731.2861917	0.100
1531818732.2909946	0.101
1531818733.302186	0.101
1531818734.3072603	0.100
1531818735.3126	0.100
1531818736.3179479	0.100
1531818737.3237886	0.099
1531818738.3299031	0.100
1531818739.3353488	0.100
1531818740.3407853	0.100
1531818741.346118	0.100
1531818742.3513813	0.100
1531818743.3568578	0.100
1531818744.36218	0.100
1531818745.3676322	0.100
1531818746.3730254	0.100
1531818747.3786123	0.100
1531818748.3906915	0.100
1531818749.39573	0.100
1531818750.400897	0.100
1531818751.4056597	0.101
1531818752.4101925	0.100
1531818753.4216442	0.100
1531818754.426646	0.100
