Epoch_Time	Flow_Rate
1531491827.6309202	0.101
1531491829.6355288	0.101
1531491831.6400902	0.101
1531491833.6446316	0.099
1531491835.6492786	0.099
1531491837.6538308	0.099
1531491839.6584988	0.099
1531491841.6631608	0.099
1531491843.6678143	0.100
1531491845.6723702	0.100
1531491847.6773973	0.100
1531491849.6830566	0.101
1531491851.6884465	0.101
1531491853.6931753	0.101
1531491855.697799	0.100
1531491857.7025192	0.100
1531491859.7070923	0.100
1531491861.7120578	0.099
1531491863.7168093	0.100
1531491865.7213745	0.100
1531491867.7321594	0.100
1531491869.7367575	0.101
1531491871.7413256	0.100
1531491873.7461493	0.100
1531491875.7506373	0.100
1531491877.7554784	0.100
1531491879.7602143	0.099
1531491881.7646117	0.100
1531491883.7691019	0.100
1531491885.7739925	0.100
1531491887.7792058	0.099
1531491889.7848141	0.099
1531491891.7909489	0.098
1531491893.7969813	0.098
1531491895.802377	0.099
1531491897.8075426	0.099
1531491899.8126433	0.100
1531491901.8174286	0.100
1531491903.82201	0.101
1531491905.8266068	0.100
1531491907.8311613	0.101
1531491909.841717	0.100
1531491911.8463306	0.100
1531491913.8509254	0.100
1531491915.8555465	0.100
1531491917.8600345	0.099
1531491919.8644516	0.100
1531491921.8758464	0.100
1531491923.8804004	0.099
1531491925.8849685	0.099
1531491927.8968527	0.099
1531491929.9013977	0.098
1531491931.9060338	0.098
1531491933.9106002	0.099
1531491935.9152088	0.099
1531491937.9197643	0.099
1531491939.9309092	0.100
1531491941.9355118	0.100
1531491943.9400096	0.100
1531491945.9444804	0.099
1531491947.9494648	0.099
1531491949.9545245	0.098
1531491951.9593542	0.098
1531491953.9638696	0.098
1531491955.9687114	0.099
1531491957.9735656	0.099
1531491959.9782503	0.100
1531491961.9828227	0.101
1531491963.9874296	0.101
1531491965.9919872	0.102
1531491967.996606	0.102
1531491970.0012443	0.101
1531491972.005766	0.101
1531491974.0103123	0.100
1531491976.0148313	0.100
1531491978.01942	0.099
1531491980.0239508	0.099
1531491982.0286276	0.099
1531491984.033108	0.100
1531491986.0376022	0.100
1531491988.0433838	0.101
1531491990.0495267	0.101
1531491992.055657	0.100
1531491994.0616968	0.099
1531491996.0677462	0.099
1531491998.0737855	0.099
1531492000.0799444	0.099
1531492002.0851445	0.100
1531492004.0896568	0.101
1531492006.0940924	0.102
1531492008.0987568	0.102
1531492010.1033275	0.101
1531492012.1079001	0.100
1531492014.1124642	0.098
1531492016.117119	0.098
1531492018.1221259	0.098
1531492020.1273482	0.099
1531492022.13253	0.099
1531492024.1373281	0.100
1531492026.1418853	0.100
1531492028.1464868	0.100
1531492030.1510386	0.099
1531492032.1555972	0.099
1531492034.1601453	0.099
1531492036.1647024	0.100
1531492038.1693344	0.100
1531492040.1738935	0.100
1531492042.1785252	0.100
1531492044.1830266	0.101
1531492046.187581	0.101
1531492048.1921418	0.101
1531492050.196696	0.101
1531492052.2013023	0.100
1531492054.2073607	0.100
1531492056.2125094	0.100
1531492058.217829	0.100
1531492060.2229548	0.100
1531492062.2279665	0.099
1531492064.2334383	0.099
1531492066.2392066	0.099
1531492068.2448084	0.099
1531492070.2499394	0.099
1531492072.2549775	0.100
1531492074.2600434	0.100
1531492076.2650907	0.101
1531492078.2700963	0.101
1531492080.2752929	0.101
1531492082.2805386	0.100
1531492084.2855706	0.100
1531492086.2905898	0.100
1531492088.2956567	0.100
1531492090.300672	0.100
1531492092.3060384	0.100
1531492094.311353	0.100
1531492096.3165243	0.100
1531492098.322059	0.100
1531492100.327705	0.099
1531492102.3334274	0.099
1531492104.3392155	0.099
1531492106.3448465	0.099
1531492108.3510964	0.098
1531492110.3577583	0.098
1531492112.3643954	0.099
1531492114.370546	0.099
1531492116.376346	0.099
1531492118.3821094	0.100
1531492120.3878207	0.099
1531492122.393429	0.098
1531492124.399037	0.098
1531492126.405265	0.098
1531492128.4119627	0.098
1531492130.4175136	0.099
1531492132.4229214	0.100
1531492134.4286342	0.100
1531492136.441021	0.099
1531492138.4467008	0.099
1531492140.4523962	0.099
1531492142.4576924	0.099
1531492144.462393	0.100
1531492146.4670665	0.100
1531492148.471714	0.100
1531492150.476454	0.101
1531492152.4811573	0.102
1531492154.4859009	0.103
1531492156.4905667	0.103
1531492158.495302	0.102
1531492160.5000021	0.102
1531492162.5046527	0.101
1531492164.5094287	0.100
1531492166.5141199	0.100
1531492168.5189857	0.099
1531492170.5236285	0.098
1531492172.5284624	0.097
1531492174.5331216	0.097
1531492176.5378392	0.097
1531492178.5425582	0.098
1531492180.5472767	0.099
1531492182.551972	0.100
1531492184.5567172	0.101
1531492186.5613992	0.101
1531492188.5662389	0.100
1531492190.5709145	0.100
1531492192.5756507	0.100
1531492194.5803306	0.100
1531492196.5851007	0.100
1531492198.5898268	0.099
1531492200.5945144	0.099
1531492202.599264	0.099
1531492204.6039352	0.099
1531492206.6087093	0.100
1531492208.6132479	0.100
1531492210.617883	0.100
1531492212.6225038	0.099
1531492214.627251	0.099
1531492216.6320112	0.099
1531492218.6441236	0.099
1531492220.6489892	0.099
1531492222.6540468	0.100
1531492224.6599271	0.100
1531492226.666188	0.100
1531492228.6723819	0.100
1531492230.678757	0.099
1531492232.684512	0.099
1531492234.692201	0.099
1531492236.6968753	0.099
1531492238.7018428	0.099
1531492240.7075386	0.099
1531492242.7128167	0.099
1531492244.7174206	0.099
1531492246.721927	0.100
1531492248.7272725	0.101
1531492250.7319863	0.101
1531492252.7365494	0.101
1531492254.7481868	0.101
1531492256.753149	0.101
1531492258.7581654	0.101
1531492260.763108	0.101
1531492262.7680717	0.100
1531492264.7730527	0.100
1531492266.7852654	0.099
1531492268.7903032	0.099
1531492270.7953289	0.098
1531492272.8010252	0.098
1531492274.8067245	0.098
1531492276.8119545	0.099
1531492278.817061	0.100
1531492280.8220582	0.100
1531492282.8271992	0.101
1531492284.8323092	0.101
1531492286.8373966	0.101
1531492288.842971	0.100
1531492290.8486462	0.100
1531492292.8543108	0.100
1531492294.8594365	0.101
1531492296.8645184	0.101
1531492298.8695855	0.101
1531492300.874586	0.101
1531492302.8797777	0.101
1531492304.8853183	0.101
1531492306.8909597	0.100
1531492308.8967228	0.099
1531492310.9023914	0.098
1531492312.9082701	0.098
1531492314.920694	0.098
1531492316.9264424	0.097
1531492318.9326239	0.097
1531492320.9383156	0.097
1531492322.943141	0.098
1531492324.9480348	0.099
1531492326.9529603	0.099
1531492328.9579375	0.100
1531492330.9629283	0.100
1531492332.9748247	0.100
1531492334.9799223	0.100
1531492336.9849243	0.100
1531492338.9900126	0.100
1531492340.9949672	0.100
1531492343.000026	0.100
1531492345.0048344	0.100
1531492347.0108588	0.100
1531492349.0175843	0.099
1531492351.0242107	0.099
1531492353.0310283	0.099
1531492355.037674	0.099
1531492357.0443192	0.099
1531492359.0510788	0.099
1531492361.057706	0.098
1531492363.0712597	0.098
1531492365.0779376	0.098
1531492367.0845673	0.099
1531492369.0913215	0.100
1531492371.0969353	0.101
1531492373.1018138	0.101
1531492375.1142778	0.102
1531492377.1199656	0.101
1531492379.1247756	0.101
1531492381.129773	0.100
1531492383.1358094	0.100
1531492385.1425092	0.099
1531492387.1480975	0.099
1531492389.153054	0.099
1531492391.1580663	0.099
1531492393.169548	0.099
1531492395.174506	0.099
1531492397.1795065	0.100
1531492399.1843524	0.101
1531492401.189589	0.101
1531492403.1946332	0.101
1531492405.1997404	0.102
1531492407.204743	0.101
1531492409.2099578	0.101
1531492411.2150624	0.101
1531492413.2210827	0.100
1531492415.2273514	0.100
1531492417.2331197	0.099
1531492419.2383742	0.098
1531492421.2433734	0.098
1531492423.2551517	0.098
1531492425.2601407	0.098
1531492427.2652073	0.099
1531492429.2728345	0.099
1531492431.278721	0.099
1531492433.2832637	0.099
1531492435.2878194	0.100
1531492437.29235	0.100
1531492439.2969794	0.100
1531492441.3015563	0.100
1531492443.306157	0.100
1531492445.3107238	0.099
1531492447.3153262	0.098
1531492449.3199787	0.098
1531492451.3246834	0.098
1531492453.329282	0.098
1531492455.33381	0.099
1531492457.338528	0.100
1531492459.3431149	0.100
1531492461.3476918	0.100
1531492463.3522673	0.100
1531492465.3569012	0.100
1531492467.3614964	0.099
1531492469.3661933	0.099
1531492471.3707755	0.099
1531492473.3753932	0.100
1531492475.3799365	0.100
1531492477.3844988	0.101
1531492479.389141	0.102
1531492481.39382	0.101
1531492483.3986588	0.101
1531492485.403222	0.101
1531492487.4078314	0.099
1531492489.412416	0.099
1531492491.4170322	0.099
1531492493.421573	0.099
1531492495.426165	0.099
1531492497.43073	0.100
1531492499.435328	0.100
1531492501.439829	0.100
1531492503.444312	0.100
1531492505.4493077	0.100
1531492507.454014	0.099
1531492509.458638	0.099
1531492511.463525	0.099
1531492513.4688206	0.099
1531492515.4738383	0.100
1531492517.478936	0.100
1531492519.4845479	0.100
1531492521.4906523	0.099
1531492523.4961684	0.099
1531492525.5010371	0.100
1531492527.5055914	0.100
1531492529.5101619	0.100
1531492531.5147307	0.100
1531492533.5193617	0.100
1531492535.5239277	0.101
1531492537.52865	0.101
1531492539.5331979	0.101
1531492541.5377562	0.100
1531492543.5423472	0.100
1531492545.5469625	0.100
1531492547.551483	0.100
1531492549.556165	0.099
1531492551.5607293	0.099
1531492553.565357	0.099
1531492555.5703852	0.098
1531492557.5760796	0.098
1531492559.5821087	0.099
1531492561.587304	0.099
1531492563.5918105	0.100
1531492565.5963974	0.101
1531492567.6009815	0.100
1531492569.6056285	0.099
1531492571.6101763	0.099
1531492573.6147134	0.098
1531492575.6195157	0.098
1531492577.6240497	0.098
1531492579.6286998	0.099
1531492581.6332293	0.099
1531492583.637781	0.100
1531492585.642681	0.101
1531492587.6479716	0.102
1531492589.6531858	0.102
1531492591.6583247	0.102
1531492593.6628861	0.101
1531492595.6674633	0.101
1531492597.6780057	0.100
1531492599.6825755	0.100
1531492601.687157	0.100
1531492603.6918283	0.099
1531492605.6963868	0.099
1531492607.7008622	0.098
1531492609.7058587	0.097
1531492611.710537	0.097
1531492613.7152257	0.098
1531492615.7267032	0.099
1531492617.7319365	0.100
1531492619.736925	0.101
1531492621.7414896	0.101
1531492623.746114	0.101
1531492625.750828	0.100
1531492627.762023	0.099
1531492629.766644	0.098
1531492631.7712173	0.098
1531492633.7758067	0.098
1531492635.780732	0.100
1531492637.7865355	0.101
1531492639.792587	0.101
1531492641.798647	0.101
1531492643.804094	0.101
1531492645.8165355	0.100
1531492647.8215113	0.099
1531492649.8270118	0.099
1531492651.8323922	0.099
1531492653.8380105	0.099
1531492655.844173	0.099
1531492657.8510427	0.099
1531492659.857682	0.099
1531492661.8643103	0.099
1531492663.8711534	0.099
1531492665.877907	0.099
1531492667.8845341	0.100
1531492669.8913364	0.100
1531492671.8981802	0.099
1531492673.9047701	0.100
1531492675.9182842	0.100
1531492677.9228625	0.100
1531492679.9274821	0.101
1531492681.932263	0.101
1531492683.9371262	0.101
1531492685.9419386	0.101
1531492687.9469075	0.101
1531492689.9519677	0.100
1531492691.9575918	0.100
1531492693.9637513	0.099
1531492695.9705007	0.099
1531492697.9761817	0.099
1531492699.9811666	0.099
1531492701.986478	0.099
1531492703.991414	0.100
1531492705.9964676	0.100
1531492708.001435	0.100
1531492710.007485	0.100
1531492712.0140898	0.100
1531492714.0199656	0.099
1531492716.0249772	0.099
1531492718.0307012	0.098
1531492720.0358355	0.098
1531492722.0482748	0.099
1531492724.0535338	0.100
1531492726.0585833	0.100
1531492728.0636702	0.100
1531492730.0687084	0.100
1531492732.0736299	0.100
1531492734.0787764	0.100
1531492736.083694	0.101
1531492738.0887892	0.101
1531492740.0937774	0.101
1531492742.0989165	0.100
1531492744.1038983	0.100
1531492746.1089523	0.099
1531492748.1138422	0.099
1531492750.1190395	0.098
1531492752.130655	0.099
1531492754.1356256	0.099
1531492756.1405013	0.100
1531492758.14548	0.100
1531492760.150489	0.101
1531492762.1555443	0.100
1531492764.1605558	0.100
1531492766.1655803	0.100
1531492768.1706276	0.099
1531492770.1756814	0.099
1531492772.1813047	0.099
1531492774.1864104	0.099
1531492776.1912873	0.098
1531492778.1961837	0.099
1531492780.2007768	0.099
1531492782.2053828	0.099
1531492784.2099428	0.099
1531492786.2145267	0.100
1531492788.2191992	0.100
1531492790.2237628	0.100
1531492792.2284265	0.100
1531492794.2329435	0.100
1531492796.2377017	0.100
1531492798.2422614	0.099
1531492800.2470086	0.099
1531492802.2515273	0.099
1531492804.2561002	0.099
1531492806.260684	0.099
1531492808.265308	0.099
1531492810.2699437	0.099
1531492812.2744987	0.099
1531492814.2791624	0.100
1531492816.2837236	0.100
1531492818.2884738	0.101
1531492820.2930534	0.101
1531492822.29768	0.101
1531492824.302243	0.100
1531492826.3068604	0.100
1531492828.3113499	0.101
1531492830.3159175	0.101
1531492832.320494	0.101
1531492834.3251357	0.101
1531492836.3298483	0.101
1531492838.3346364	0.100
1531492840.339529	0.100
1531492842.3443146	0.099
1531492844.3492477	0.099
1531492846.3540063	0.098
1531492848.358956	0.099
1531492850.3637185	0.099
1531492852.3686447	0.100
1531492854.373435	0.101
1531492856.3782692	0.101
1531492858.3834128	0.101
1531492860.3884063	0.101
1531492862.393029	0.101
1531492864.3986926	0.101
1531492866.404922	0.101
1531492868.4112792	0.101
1531492870.417665	0.101
1531492872.4230216	0.101
1531492874.4277854	0.099
1531492876.4328337	0.098
1531492878.4380155	0.098
1531492880.4434407	0.098
1531492882.4490256	0.099
1531492884.4540422	0.099
1531492886.4588618	0.100
1531492888.4638321	0.100
1531492890.4691947	0.100
1531492892.474273	0.100
1531492894.4796546	0.100
1531492896.4848936	0.100
1531492898.4901474	0.100
1531492900.495346	0.099
1531492902.5005748	0.099
1531492904.5057576	0.099
1531492906.5108576	0.099
1531492908.5161908	0.099
1531492910.5213306	0.099
1531492912.5265293	0.100
1531492914.531786	0.100
1531492916.5371444	0.101
1531492918.542354	0.101
1531492920.547699	0.101
1531492922.5529227	0.100
1531492924.5582275	0.100
1531492926.5635145	0.100
1531492928.5689766	0.100
1531492930.574903	0.101
1531492932.5805478	0.101
1531492934.585919	0.101
1531492936.5916376	0.100
1531492938.5972855	0.100
1531492940.602483	0.099
1531492942.6078496	0.099
1531492944.6131775	0.098
1531492946.6184359	0.098
1531492948.624234	0.098
1531492950.629788	0.098
1531492952.635222	0.098
1531492954.6404722	0.098
1531492956.645733	0.098
1531492958.6515417	0.098
1531492960.6575398	0.099
1531492962.6633983	0.099
1531492964.66895	0.100
1531492966.6741748	0.101
1531492968.6795182	0.101
1531492970.6853788	0.102
1531492972.6917343	0.102
1531492974.7091298	0.102
1531492976.7150676	0.101
1531492978.7202656	0.101
1531492980.732022	0.099
1531492982.7370734	0.099
1531492984.7422333	0.099
1531492986.753966	0.099
1531492988.759387	0.099
1531492990.764543	0.099
1531492992.7770317	0.099
1531492994.7823012	0.099
1531492996.787634	0.100
1531492998.7998457	0.100
1531493000.8051665	0.101
1531493002.8104508	0.101
1531493004.815675	0.100
1531493006.8208601	0.100
1531493008.826191	0.100
1531493010.8314009	0.099
1531493012.836659	0.099
1531493014.8418453	0.099
1531493016.8546708	0.099
1531493018.8600602	0.099
1531493020.8651524	0.100
1531493022.877505	0.101
1531493024.882573	0.101
1531493026.8887746	0.101
1531493028.8957887	0.100
1531493030.9015968	0.100
1531493032.9072871	0.099
1531493034.918974	0.099
1531493036.9237256	0.099
1531493038.9286046	0.100
1531493040.9333725	0.099
1531493042.9381957	0.099
1531493044.9429498	0.099
1531493046.9477546	0.099
1531493048.9524918	0.098
1531493050.9573374	0.098
1531493052.9690459	0.098
1531493054.9737952	0.098
1531493056.9786642	0.099
1531493058.983429	0.100
1531493060.9881992	0.100
1531493062.9928498	0.100
1531493064.9975705	0.100
1531493067.0023403	0.100
1531493069.0070493	0.100
1531493071.0117664	0.099
1531493073.0170019	0.099
1531493075.0223289	0.099
1531493077.0282617	0.099
1531493079.0345254	0.099
1531493081.04084	0.100
1531493083.05242	0.100
1531493085.0574503	0.100
1531493087.0630941	0.101
1531493089.0692232	0.101
1531493091.0745494	0.102
1531493093.0802715	0.102
1531493095.0858965	0.102
1531493097.0911005	0.102
1531493099.096475	0.101
1531493101.1016254	0.100
1531493103.1068423	0.099
1531493105.1120756	0.098
1531493107.1174445	0.098
1531493109.1228037	0.098
1531493111.128769	0.099
1531493113.1408155	0.100
1531493115.1460528	0.100
1531493117.1522624	0.101
1531493119.1592302	0.101
1531493121.1661904	0.100
1531493123.1730487	0.099
1531493125.18009	0.098
1531493127.1872647	0.098
1531493129.194449	0.098
1531493131.201437	0.098
1531493133.2083244	0.098
1531493135.2152438	0.099
1531493137.2221322	0.099
1531493139.2290084	0.099
1531493141.235832	0.100
1531493143.2478209	0.100
1531493145.2524123	0.100
1531493147.2570834	0.100
1531493149.26171	0.100
1531493151.2664452	0.100
1531493153.271212	0.100
1531493155.2760363	0.101
1531493157.2807665	0.101
1531493159.2856302	0.101
1531493161.2908628	0.101
1531493163.2967117	0.101
1531493165.3029833	0.101
1531493167.3084557	0.101
1531493169.3132212	0.101
1531493171.317983	0.100
1531493173.3227398	0.100
1531493175.3275182	0.100
1531493177.3322682	0.100
1531493179.33712	0.100
1531493181.3418381	0.101
1531493183.3466668	0.101
1531493185.3514824	0.100
1531493187.356244	0.100
1531493189.3612607	0.100
1531493191.3667789	0.099
1531493193.37274	0.099
1531493195.3780887	0.099
1531493197.3836906	0.100
1531493199.389145	0.100
1531493201.3938725	0.101
1531493203.39871	0.100
1531493205.403409	0.100
1531493207.4082892	0.099
1531493209.4129813	0.098
1531493211.4177127	0.099
1531493213.4225106	0.098
1531493215.4274645	0.099
1531493217.4322147	0.099
1531493219.4369707	0.099
1531493221.4417663	0.099
1531493223.4465811	0.100
1531493225.4513366	0.100
1531493227.4561858	0.100
1531493229.4607692	0.100
1531493231.4654264	0.100
1531493233.4701078	0.099
1531493235.4748268	0.099
1531493237.4796293	0.099
1531493239.4843223	0.098
1531493241.4891434	0.099
1531493243.493768	0.100
1531493245.4985986	0.100
1531493247.5033355	0.101
1531493249.5082004	0.101
1531493251.513163	0.100
1531493253.5178366	0.100
1531493255.5225344	0.099
1531493257.5278335	0.099
1531493259.532734	0.099
1531493261.537566	0.099
1531493263.5422719	0.100
1531493265.5471196	0.100
1531493267.5518594	0.100
1531493269.5567193	0.100
1531493271.5617995	0.099
1531493273.5671272	0.099
1531493275.5723276	0.099
1531493277.5781598	0.099
1531493279.5843894	0.100
1531493281.5901701	0.100
1531493283.5954964	0.101
1531493285.6004174	0.101
1531493287.6052709	0.102
1531493289.6100419	0.101
1531493291.614808	0.100
1531493293.6195939	0.099
1531493295.6252477	0.099
1531493297.6306279	0.099
1531493299.635354	0.099
1531493301.6400821	0.100
1531493303.6447785	0.100
1531493305.649561	0.100
1531493307.6542387	0.100
1531493309.6592095	0.099
1531493311.6643453	0.099
1531493313.6693745	0.099
1531493315.6741447	0.099
1531493317.6857157	0.099
1531493319.690485	0.099
1531493321.6952572	0.099
1531493323.706346	0.099
1531493325.7108817	0.100
1531493327.7155268	0.100
1531493329.7282658	0.101
1531493331.734385	0.101
1531493333.7407405	0.100
1531493335.746147	0.101
1531493337.751804	0.100
1531493339.7581053	0.099
1531493341.763802	0.100
1531493343.769277	0.099
1531493345.7743459	0.099
1531493347.7852998	0.099
1531493349.7900453	0.098
1531493351.7947245	0.098
1531493353.7993968	0.098
1531493355.8044984	0.098
1531493357.8104448	0.099
1531493359.8166966	0.099
1531493361.8229487	0.100
1531493363.8284063	0.100
1531493365.8331366	0.100
1531493367.837862	0.101
1531493369.8424778	0.100
1531493371.8471613	0.100
1531493373.8517656	0.100
1531493375.8570065	0.099
1531493377.8691607	0.100
1531493379.8745666	0.100
1531493381.879395	0.100
1531493383.8841958	0.100
1531493385.8892498	0.100
1531493387.8941464	0.101
1531493389.899223	0.100
1531493391.9039302	0.100
1531493393.9087462	0.100
1531493395.920429	0.100
1531493397.925674	0.101
1531493399.9310071	0.100
1531493401.9364512	0.100
1531493403.9416943	0.100
1531493405.947162	0.101
1531493407.952465	0.101
1531493409.957788	0.101
1531493411.963542	0.101
1531493413.9696488	0.100
1531493415.9749467	0.100
1531493417.9806893	0.100
1531493419.9860651	0.100
1531493421.9910815	0.100
1531493423.9972317	0.100
1531493426.0146356	0.100
1531493428.0216408	0.100
1531493430.0289223	0.099
1531493432.0358572	0.098
1531493434.0427072	0.098
1531493436.049568	0.098
1531493438.055214	0.098
1531493440.0600514	0.099
1531493442.064931	0.100
1531493444.079001	0.100
1531493446.083545	0.101
1531493448.088115	0.101
1531493450.0926962	0.100
1531493452.0973182	0.099
1531493454.10188	0.099
1531493456.106502	0.098
1531493458.1110861	0.097
1531493460.1157303	0.098
1531493462.120309	0.098
1531493464.1248431	0.099
1531493466.129504	0.100
1531493468.134097	0.100
1531493470.138856	0.101
1531493472.1445932	0.101
1531493474.1507244	0.101
1531493476.1558876	0.100
1531493478.160433	0.100
1531493480.1649785	0.100
1531493482.1695783	0.100
1531493484.174151	0.100
1531493486.1788223	0.100
1531493488.183385	0.100
1531493490.1879363	0.100
1531493492.1929235	0.100
1531493494.1981597	0.100
1531493496.203371	0.099
1531493498.2087922	0.099
1531493500.2138379	0.099
1531493502.2184882	0.099
1531493504.2230082	0.099
1531493506.2276073	0.100
1531493508.2321749	0.100
1531493510.2367983	0.100
1531493512.2413836	0.100
1531493514.2459955	0.100
1531493516.2505736	0.099
1531493518.2552087	0.099
1531493520.2597716	0.100
1531493522.2643394	0.100
1531493524.2690184	0.101
1531493526.2735944	0.101
1531493528.2783225	0.101
1531493530.282864	0.101
1531493532.2874632	0.101
1531493534.2920516	0.100
1531493536.2966762	0.099
1531493538.3011813	0.099
1531493540.305741	0.099
1531493542.3103418	0.099
1531493544.3149104	0.099
1531493546.3195605	0.100
1531493548.32408	0.100
1531493550.3286557	0.100
1531493552.3332267	0.099
1531493554.3382578	0.100
1531493556.3434005	0.099
1531493558.3482895	0.099
1531493560.3534462	0.099
1531493562.358652	0.099
1531493564.3633602	0.099
1531493566.3679624	0.099
1531493568.3725128	0.100
1531493570.3771298	0.100
1531493572.3816903	0.100
1531493574.386296	0.100
1531493576.3907795	0.100
1531493578.395345	0.100
1531493580.400825	0.100
1531493582.4060068	0.100
1531493584.4105625	0.100
1531493586.4151545	0.100
1531493588.4196994	0.100
1531493590.4242132	0.100
1531493592.4288402	0.100
1531493594.4333632	0.100
1531493596.4378953	0.099
1531493598.4560256	0.099
1531493600.4611657	0.099
1531493602.465969	0.099
1531493604.4705303	0.100
1531493606.4751241	0.100
1531493608.4796908	0.100
1531493610.484261	0.100
1531493612.488981	0.100
1531493614.4934864	0.099
1531493616.498275	0.099
1531493618.502842	0.100
1531493620.5074377	0.100
1531493622.5120244	0.101
1531493624.5165093	0.101
1531493626.5209165	0.100
1531493628.5254014	0.099
1531493630.5298414	0.098
1531493632.5342867	0.098
1531493634.539048	0.098
1531493636.543539	0.099
1531493638.5481877	0.099
1531493640.5527656	0.100
1531493642.5573378	0.100
1531493644.5618784	0.101
1531493646.566952	0.101
1531493648.572084	0.101
1531493650.5768173	0.100
1531493652.5814016	0.100
1531493654.5860028	0.099
1531493656.5909007	0.099
1531493658.5961733	0.098
1531493660.601203	0.098
1531493662.6058636	0.098
1531493664.6106071	0.098
1531493666.6152358	0.099
1531493668.6197217	0.100
1531493670.6241636	0.100
1531493672.6288185	0.100
1531493674.633301	0.100
1531493676.638059	0.099
1531493678.642632	0.099
1531493680.647247	0.099
1531493682.6518865	0.099
1531493684.6565113	0.099
1531493686.6610665	0.099
1531493688.6657019	0.099
1531493690.6702683	0.099
1531493692.674818	0.099
1531493694.6795797	0.099
1531493696.684135	0.100
1531493698.6887677	0.100
1531493700.7003098	0.100
1531493702.7048125	0.100
1531493704.709416	0.101
1531493706.7145352	0.101
1531493708.7193475	0.102
1531493710.7238903	0.101
1531493712.728889	0.101
1531493714.7334387	0.101
1531493716.7381732	0.101
1531493718.7496545	0.101
1531493720.7546446	0.101
1531493722.759247	0.101
1531493724.7637815	0.101
1531493726.76842	0.100
1531493728.7729185	0.100
1531493730.777479	0.101
1531493732.7820117	0.100
1531493734.7865725	0.100
1531493736.7912164	0.099
1531493738.7958798	0.099
1531493740.8006349	0.098
1531493742.8053355	0.099
1531493744.809916	0.099
1531493746.8144596	0.100
1531493748.819273	0.099
1531493750.8240194	0.099
1531493752.828635	0.099
1531493754.8335474	0.099
1531493756.838163	0.099
1531493758.8426776	0.099
1531493760.8539813	0.099
1531493762.8590567	0.100
1531493764.8640816	0.100
1531493766.8691788	0.101
1531493768.8742554	0.101
1531493770.8809564	0.101
1531493772.8871698	0.100
1531493774.8929343	0.100
1531493776.8987885	0.099
1531493778.904579	0.099
1531493780.9103253	0.099
1531493782.915483	0.099
1531493784.9209478	0.099
1531493786.9261138	0.099
1531493788.9309616	0.099
1531493790.9361777	0.100
1531493792.9411535	0.100
1531493794.94614	0.100
1531493796.9511733	0.100
1531493798.9567897	0.100
1531493800.9629364	0.100
1531493802.9698415	0.099
1531493804.9759488	0.099
1531493806.9813156	0.098
1531493808.9864101	0.098
1531493810.99137	0.098
1531493812.9963992	0.099
1531493815.0099025	0.099
1531493817.0165946	0.100
1531493819.0232053	0.100
1531493821.0365684	0.100
1531493823.042638	0.100
1531493825.047683	0.101
1531493827.0525792	0.102
1531493829.0575056	0.102
1531493831.0629418	0.102
1531493833.0767665	0.102
1531493835.0817509	0.101
1531493837.087418	0.101
1531493839.3061516	0.100
1531493841.3111982	0.100
1531493843.3161693	0.100
1531493845.321026	0.100
1531493847.3260272	0.100
1531493849.3313959	0.101
1531493851.3371823	0.101
1531493853.3428445	0.101
1531493855.3485787	0.101
1531493857.3542833	0.100
1531493859.3600578	0.100
1531493861.3656924	0.099
1531493863.3715432	0.099
1531493865.3774095	0.099
1531493867.3835905	0.099
1531493869.3903801	0.099
1531493871.3970673	0.100
1531493873.4036806	0.100
1531493875.409417	0.101
1531493877.4149666	0.101
1531493879.420373	0.101
1531493881.425502	0.101
1531493883.4316573	0.101
1531493885.4379702	0.100
1531493887.4441452	0.099
1531493889.450281	0.099
1531493891.4558187	0.098
1531493893.461061	0.098
1531493895.466304	0.098
1531493897.4714298	0.098
1531493899.4765632	0.099
1531493901.4816084	0.099
1531493903.4867468	0.099
1531493905.4920404	0.100
1531493907.4972446	0.100
1531493909.5095153	0.100
1531493911.5155108	0.100
1531493913.5214243	0.100
1531493915.5273728	0.101
1531493917.533902	0.100
1531493919.5403163	0.100
1531493921.5458944	0.101
1531493923.5510535	0.101
1531493925.5567424	0.101
1531493927.56318	0.100
1531493929.5692277	0.100
1531493931.5743763	0.099
1531493933.579709	0.099
1531493935.5849383	0.099
